rank,layer,feature_id,abs_delta_sum,signed_delta_sum,donor_mean,recipient_mean,donor_active_fraction,recipient_active_fraction,token_count
7417,20,8420,0.0,0.0,0.0,0.0,0.0,0.0,12
7418,20,8419,0.0,0.0,0.0,0.0,0.0,0.0,12
7419,20,8418,0.0,0.0,0.0,0.0,0.0,0.0,12
7420,20,8416,0.0,0.0,0.0,0.0,0.0,0.0,12
7421,20,8415,0.0,0.0,0.0,0.0,0.0,0.0,12
7422,20,8414,0.0,0.0,0.0,0.0,0.0,0.0,12
7423,20,8413,0.0,0.0,0.0,0.0,0.0,0.0,12
7424,20,8412,0.0,0.0,0.0,0.0,0.0,0.0,12
7425,20,8411,0.0,0.0,0.0,0.0,0.0,0.0,12
7426,20,8410,0.0,0.0,0.0,0.0,0.0,0.0,12
7427,20,8409,0.0,0.0,0.0,0.0,0.0,0.0,12
7428,20,4204,0.0,0.0,0.0,0.0,0.0,0.0,12
7429,20,8407,0.0,0.0,0.0,0.0,0.0,0.0,12
7430,20,8406,0.0,0.0,0.0,0.0,0.0,0.0,12
7431,20,8405,0.0,0.0,0.0,0.0,0.0,0.0,12
7432,20,8404,0.0,0.0,0.0,0.0,0.0,0.0,12
7433,20,8403,0.0,0.0,0.0,0.0,0.0,0.0,12
7434,20,8402,0.0,0.0,0.0,0.0,0.0,0.0,12
7435,20,8401,0.0,0.0,0.0,0.0,0.0,0.0,12
7436,20,8400,0.0,0.0,0.0,0.0,0.0,0.0,12
7437,20,8399,0.0,0.0,0.0,0.0,0.0,0.0,12
7438,20,8398,0.0,0.0,0.0,0.0,0.0,0.0,12
7439,20,8397,0.0,0.0,0.0,0.0,0.0,0.0,12
7440,20,8395,0.0,0.0,0.0,0.0,0.0,0.0,12
7441,20,8393,0.0,0.0,0.0,0.0,0.0,0.0,12
7442,20,8392,0.0,0.0,0.0,0.0,0.0,0.0,12
7443,20,4119,0.0,0.0,0.0,0.0,0.0,0.0,12
7444,20,4102,0.0,0.0,0.0,0.0,0.0,0.0,12
7445,20,4103,0.0,0.0,0.0,0.0,0.0,0.0,12
7446,20,4104,0.0,0.0,0.0,0.0,0.0,0.0,12
7447,20,4106,0.0,0.0,0.0,0.0,0.0,0.0,12
7448,20,4107,0.0,0.0,0.0,0.0,0.0,0.0,12
7449,20,4108,0.0,0.0,0.0,0.0,0.0,0.0,12
7450,20,4109,0.0,0.0,0.0,0.0,0.0,0.0,12
7451,20,4110,0.0,0.0,0.0,0.0,0.0,0.0,12
7452,20,4111,0.0,0.0,0.0,0.0,0.0,0.0,12
7453,20,4112,0.0,0.0,0.0,0.0,0.0,0.0,12
7454,20,4113,0.0,0.0,0.0,0.0,0.0,0.0,12
7455,20,4114,0.0,0.0,0.0,0.0,0.0,0.0,12
7456,20,4116,0.0,0.0,0.0,0.0,0.0,0.0,12
7457,20,4117,0.0,0.0,0.0,0.0,0.0,0.0,12
7458,20,4118,0.0,0.0,0.0,0.0,0.0,0.0,12
7459,20,4101,0.0,0.0,0.0,0.0,0.0,0.0,12
7460,20,4120,0.0,0.0,0.0,0.0,0.0,0.0,12
7461,20,4121,0.0,0.0,0.0,0.0,0.0,0.0,12
7462,20,4124,0.0,0.0,0.0,0.0,0.0,0.0,12
7463,20,4125,0.0,0.0,0.0,0.0,0.0,0.0,12
7464,20,4126,0.0,0.0,0.0,0.0,0.0,0.0,12
7465,20,4127,0.0,0.0,0.0,0.0,0.0,0.0,12
7466,20,4128,0.0,0.0,0.0,0.0,0.0,0.0,12
7467,20,4129,0.0,0.0,0.0,0.0,0.0,0.0,12
7468,20,4130,0.0,0.0,0.0,0.0,0.0,0.0,12
7469,20,4131,0.0,0.0,0.0,0.0,0.0,0.0,12
7470,20,4132,0.0,0.0,0.0,0.0,0.0,0.0,12
7471,20,4133,0.0,0.0,0.0,0.0,0.0,0.0,12
7472,20,4134,0.0,0.0,0.0,0.0,0.0,0.0,12
7473,20,4135,0.0,0.0,0.0,0.0,0.0,0.0,12
7474,20,4085,0.0,0.0,0.0,0.0,0.0,0.0,12
7475,20,4069,0.0,0.0,0.0,0.0,0.0,0.0,12
7476,20,4070,0.0,0.0,0.0,0.0,0.0,0.0,12
7477,20,4071,0.0,0.0,0.0,0.0,0.0,0.0,12
7478,20,4072,0.0,0.0,0.0,0.0,0.0,0.0,12
7479,20,4073,0.0,0.0,0.0,0.0,0.0,0.0,12
7480,20,4074,0.0,0.0,0.0,0.0,0.0,0.0,12
7481,20,4075,0.0,0.0,0.0,0.0,0.0,0.0,12
7482,20,5504,0.0,0.0,0.0,0.0,0.0,0.0,12
7483,20,4077,0.0,0.0,0.0,0.0,0.0,0.0,12
7484,20,4078,0.0,0.0,0.0,0.0,0.0,0.0,12
7485,20,4079,0.0,0.0,0.0,0.0,0.0,0.0,12
7486,20,4080,0.0,0.0,0.0,0.0,0.0,0.0,12
7487,20,4081,0.0,0.0,0.0,0.0,0.0,0.0,12
7488,20,4082,0.0,0.0,0.0,0.0,0.0,0.0,12
7489,20,4083,0.0,0.0,0.0,0.0,0.0,0.0,12
7490,20,4136,0.0,0.0,0.0,0.0,0.0,0.0,12
7491,20,4086,0.0,0.0,0.0,0.0,0.0,0.0,12
7492,20,4087,0.0,0.0,0.0,0.0,0.0,0.0,12
7493,20,4088,0.0,0.0,0.0,0.0,0.0,0.0,12
7494,20,4089,0.0,0.0,0.0,0.0,0.0,0.0,12
7495,20,4090,0.0,0.0,0.0,0.0,0.0,0.0,12
7496,20,4091,0.0,0.0,0.0,0.0,0.0,0.0,12
7497,20,4093,0.0,0.0,0.0,0.0,0.0,0.0,12
7498,20,4094,0.0,0.0,0.0,0.0,0.0,0.0,12
7499,20,4095,0.0,0.0,0.0,0.0,0.0,0.0,12
7500,20,4096,0.0,0.0,0.0,0.0,0.0,0.0,12
7501,20,4097,0.0,0.0,0.0,0.0,0.0,0.0,12
7502,20,4098,0.0,0.0,0.0,0.0,0.0,0.0,12
7503,20,4099,0.0,0.0,0.0,0.0,0.0,0.0,12
7504,20,4100,0.0,0.0,0.0,0.0,0.0,0.0,12
7505,20,4185,0.0,0.0,0.0,0.0,0.0,0.0,12
7506,20,4170,0.0,0.0,0.0,0.0,0.0,0.0,12
7507,20,4171,0.0,0.0,0.0,0.0,0.0,0.0,12
7508,20,4172,0.0,0.0,0.0,0.0,0.0,0.0,12
7509,20,4173,0.0,0.0,0.0,0.0,0.0,0.0,12
7510,20,4174,0.0,0.0,0.0,0.0,0.0,0.0,12
7511,20,4175,0.0,0.0,0.0,0.0,0.0,0.0,12
7512,20,4176,0.0,0.0,0.0,0.0,0.0,0.0,12
7513,20,4177,0.0,0.0,0.0,0.0,0.0,0.0,12
7514,20,4178,0.0,0.0,0.0,0.0,0.0,0.0,12
7515,20,4179,0.0,0.0,0.0,0.0,0.0,0.0,12
7516,20,4180,0.0,0.0,0.0,0.0,0.0,0.0,12
7517,20,4181,0.0,0.0,0.0,0.0,0.0,0.0,12
7518,20,4182,0.0,0.0,0.0,0.0,0.0,0.0,12
7519,20,4183,0.0,0.0,0.0,0.0,0.0,0.0,12
7520,20,4184,0.0,0.0,0.0,0.0,0.0,0.0,12
7521,20,4169,0.0,0.0,0.0,0.0,0.0,0.0,12
7522,20,4186,0.0,0.0,0.0,0.0,0.0,0.0,12
7523,20,4187,0.0,0.0,0.0,0.0,0.0,0.0,12
7524,20,4189,0.0,0.0,0.0,0.0,0.0,0.0,12
7525,20,4190,0.0,0.0,0.0,0.0,0.0,0.0,12
7526,20,4191,0.0,0.0,0.0,0.0,0.0,0.0,12
7527,20,4192,0.0,0.0,0.0,0.0,0.0,0.0,12
7528,20,4193,0.0,0.0,0.0,0.0,0.0,0.0,12
7529,20,4194,0.0,0.0,0.0,0.0,0.0,0.0,12
7530,20,4196,0.0,0.0,0.0,0.0,0.0,0.0,12
7531,20,4197,0.0,0.0,0.0,0.0,0.0,0.0,12
7532,20,4199,0.0,0.0,0.0,0.0,0.0,0.0,12
7533,20,4200,0.0,0.0,0.0,0.0,0.0,0.0,12
7534,20,4201,0.0,0.0,0.0,0.0,0.0,0.0,12
7535,20,4203,0.0,0.0,0.0,0.0,0.0,0.0,12
7536,20,4153,0.0,0.0,0.0,0.0,0.0,0.0,12
7537,20,4137,0.0,0.0,0.0,0.0,0.0,0.0,12
7538,20,4138,0.0,0.0,0.0,0.0,0.0,0.0,12
7539,20,4139,0.0,0.0,0.0,0.0,0.0,0.0,12
7540,20,4140,0.0,0.0,0.0,0.0,0.0,0.0,12
7541,20,4142,0.0,0.0,0.0,0.0,0.0,0.0,12
7542,20,4143,0.0,0.0,0.0,0.0,0.0,0.0,12
7543,20,4144,0.0,0.0,0.0,0.0,0.0,0.0,12
7544,20,4145,0.0,0.0,0.0,0.0,0.0,0.0,12
7545,20,4146,0.0,0.0,0.0,0.0,0.0,0.0,12
7546,20,4147,0.0,0.0,0.0,0.0,0.0,0.0,12
7547,20,4148,0.0,0.0,0.0,0.0,0.0,0.0,12
7548,20,4149,0.0,0.0,0.0,0.0,0.0,0.0,12
7549,20,4150,0.0,0.0,0.0,0.0,0.0,0.0,12
7550,20,4151,0.0,0.0,0.0,0.0,0.0,0.0,12
7551,20,4152,0.0,0.0,0.0,0.0,0.0,0.0,12
7552,20,7819,0.0,0.0,0.0,0.0,0.0,0.0,12
7553,20,4154,0.0,0.0,0.0,0.0,0.0,0.0,12
7554,20,4155,0.0,0.0,0.0,0.0,0.0,0.0,12
7555,20,4156,0.0,0.0,0.0,0.0,0.0,0.0,12
7556,20,4157,0.0,0.0,0.0,0.0,0.0,0.0,12
7557,20,4158,0.0,0.0,0.0,0.0,0.0,0.0,12
7558,20,4159,0.0,0.0,0.0,0.0,0.0,0.0,12
7559,20,4160,0.0,0.0,0.0,0.0,0.0,0.0,12
7560,20,4161,0.0,0.0,0.0,0.0,0.0,0.0,12
7561,20,4162,0.0,0.0,0.0,0.0,0.0,0.0,12
7562,20,4163,0.0,0.0,0.0,0.0,0.0,0.0,12
7563,20,4164,0.0,0.0,0.0,0.0,0.0,0.0,12
7564,20,4165,0.0,0.0,0.0,0.0,0.0,0.0,12
7565,20,4166,0.0,0.0,0.0,0.0,0.0,0.0,12
7566,20,4167,0.0,0.0,0.0,0.0,0.0,0.0,12
7567,20,7107,0.0,0.0,0.0,0.0,0.0,0.0,12
7568,20,7124,0.0,0.0,0.0,0.0,0.0,0.0,12
7569,20,7123,0.0,0.0,0.0,0.0,0.0,0.0,12
7570,20,7122,0.0,0.0,0.0,0.0,0.0,0.0,12
7571,20,7121,0.0,0.0,0.0,0.0,0.0,0.0,12
7572,20,7120,0.0,0.0,0.0,0.0,0.0,0.0,12
7573,20,7118,0.0,0.0,0.0,0.0,0.0,0.0,12
7574,20,7117,0.0,0.0,0.0,0.0,0.0,0.0,12
7575,20,7115,0.0,0.0,0.0,0.0,0.0,0.0,12
7576,20,7114,0.0,0.0,0.0,0.0,0.0,0.0,12
7577,20,7113,0.0,0.0,0.0,0.0,0.0,0.0,12
7578,20,7112,0.0,0.0,0.0,0.0,0.0,0.0,12
7579,20,7111,0.0,0.0,0.0,0.0,0.0,0.0,12
7580,20,7110,0.0,0.0,0.0,0.0,0.0,0.0,12
7581,20,7109,0.0,0.0,0.0,0.0,0.0,0.0,12
7582,20,7108,0.0,0.0,0.0,0.0,0.0,0.0,12
7583,20,7125,0.0,0.0,0.0,0.0,0.0,0.0,12
7584,20,7106,0.0,0.0,0.0,0.0,0.0,0.0,12
7585,20,7105,0.0,0.0,0.0,0.0,0.0,0.0,12
7586,20,7104,0.0,0.0,0.0,0.0,0.0,0.0,12
7587,20,7103,0.0,0.0,0.0,0.0,0.0,0.0,12
7588,20,7102,0.0,0.0,0.0,0.0,0.0,0.0,12
7589,20,7101,0.0,0.0,0.0,0.0,0.0,0.0,12
7590,20,7100,0.0,0.0,0.0,0.0,0.0,0.0,12
7591,20,7099,0.0,0.0,0.0,0.0,0.0,0.0,12
7592,20,7098,0.0,0.0,0.0,0.0,0.0,0.0,12
7593,20,7096,0.0,0.0,0.0,0.0,0.0,0.0,12
7594,20,7095,0.0,0.0,0.0,0.0,0.0,0.0,12
7595,20,7094,0.0,0.0,0.0,0.0,0.0,0.0,12
7596,20,7093,0.0,0.0,0.0,0.0,0.0,0.0,12
7597,20,7091,0.0,0.0,0.0,0.0,0.0,0.0,12
7598,20,7090,0.0,0.0,0.0,0.0,0.0,0.0,12
7599,20,7141,0.0,0.0,0.0,0.0,0.0,0.0,12
7600,20,7156,0.0,0.0,0.0,0.0,0.0,0.0,12
7601,20,7155,0.0,0.0,0.0,0.0,0.0,0.0,12
7602,20,7154,0.0,0.0,0.0,0.0,0.0,0.0,12
7603,20,7153,0.0,0.0,0.0,0.0,0.0,0.0,12
7604,20,7152,0.0,0.0,0.0,0.0,0.0,0.0,12
7605,20,7151,0.0,0.0,0.0,0.0,0.0,0.0,12
7606,20,7150,0.0,0.0,0.0,0.0,0.0,0.0,12
7607,20,7149,0.0,0.0,0.0,0.0,0.0,0.0,12
7608,20,7148,0.0,0.0,0.0,0.0,0.0,0.0,12
7609,20,7147,0.0,0.0,0.0,0.0,0.0,0.0,12
7610,20,7146,0.0,0.0,0.0,0.0,0.0,0.0,12
7611,20,7145,0.0,0.0,0.0,0.0,0.0,0.0,12
7612,20,7144,0.0,0.0,0.0,0.0,0.0,0.0,12
7613,20,7143,0.0,0.0,0.0,0.0,0.0,0.0,12
7614,20,7142,0.0,0.0,0.0,0.0,0.0,0.0,12
7615,20,7089,0.0,0.0,0.0,0.0,0.0,0.0,12
7616,20,7140,0.0,0.0,0.0,0.0,0.0,0.0,12
7617,20,7138,0.0,0.0,0.0,0.0,0.0,0.0,12
7618,20,7137,0.0,0.0,0.0,0.0,0.0,0.0,12
7619,20,7136,0.0,0.0,0.0,0.0,0.0,0.0,12
7620,20,7135,0.0,0.0,0.0,0.0,0.0,0.0,12
7621,20,7134,0.0,0.0,0.0,0.0,0.0,0.0,12
7622,20,7133,0.0,0.0,0.0,0.0,0.0,0.0,12
7623,20,7132,0.0,0.0,0.0,0.0,0.0,0.0,12
7624,20,7131,0.0,0.0,0.0,0.0,0.0,0.0,12
7625,20,7130,0.0,0.0,0.0,0.0,0.0,0.0,12
7626,20,7129,0.0,0.0,0.0,0.0,0.0,0.0,12
7627,20,7128,0.0,0.0,0.0,0.0,0.0,0.0,12
7628,20,7127,0.0,0.0,0.0,0.0,0.0,0.0,12
7629,20,7126,0.0,0.0,0.0,0.0,0.0,0.0,12
7630,20,7040,0.0,0.0,0.0,0.0,0.0,0.0,12
7631,20,7056,0.0,0.0,0.0,0.0,0.0,0.0,12
7632,20,7055,0.0,0.0,0.0,0.0,0.0,0.0,12
7633,20,7054,0.0,0.0,0.0,0.0,0.0,0.0,12
7634,20,7053,0.0,0.0,0.0,0.0,0.0,0.0,12
7635,20,7052,0.0,0.0,0.0,0.0,0.0,0.0,12
7636,20,7051,0.0,0.0,0.0,0.0,0.0,0.0,12
7637,20,7050,0.0,0.0,0.0,0.0,0.0,0.0,12
7638,20,7049,0.0,0.0,0.0,0.0,0.0,0.0,12
7639,20,7048,0.0,0.0,0.0,0.0,0.0,0.0,12
7640,20,7047,0.0,0.0,0.0,0.0,0.0,0.0,12
7641,20,7046,0.0,0.0,0.0,0.0,0.0,0.0,12
7642,20,7045,0.0,0.0,0.0,0.0,0.0,0.0,12
7643,20,7044,0.0,0.0,0.0,0.0,0.0,0.0,12
7644,20,7043,0.0,0.0,0.0,0.0,0.0,0.0,12
7645,20,7041,0.0,0.0,0.0,0.0,0.0,0.0,12
7646,20,7057,0.0,0.0,0.0,0.0,0.0,0.0,12
7647,20,7039,0.0,0.0,0.0,0.0,0.0,0.0,12
7648,20,7038,0.0,0.0,0.0,0.0,0.0,0.0,12
7649,20,7037,0.0,0.0,0.0,0.0,0.0,0.0,12
7650,20,7036,0.0,0.0,0.0,0.0,0.0,0.0,12
7651,20,7035,0.0,0.0,0.0,0.0,0.0,0.0,12
7652,20,7034,0.0,0.0,0.0,0.0,0.0,0.0,12
7653,20,7033,0.0,0.0,0.0,0.0,0.0,0.0,12
7654,20,7031,0.0,0.0,0.0,0.0,0.0,0.0,12
7655,20,7030,0.0,0.0,0.0,0.0,0.0,0.0,12
7656,20,7029,0.0,0.0,0.0,0.0,0.0,0.0,12
7657,20,7028,0.0,0.0,0.0,0.0,0.0,0.0,12
7658,20,7026,0.0,0.0,0.0,0.0,0.0,0.0,12
7659,20,7025,0.0,0.0,0.0,0.0,0.0,0.0,12
7660,20,7024,0.0,0.0,0.0,0.0,0.0,0.0,12
7661,20,7073,0.0,0.0,0.0,0.0,0.0,0.0,12
7662,20,7088,0.0,0.0,0.0,0.0,0.0,0.0,12
7663,20,7087,0.0,0.0,0.0,0.0,0.0,0.0,12
7664,20,7086,0.0,0.0,0.0,0.0,0.0,0.0,12
7665,20,7085,0.0,0.0,0.0,0.0,0.0,0.0,12
7666,20,7084,0.0,0.0,0.0,0.0,0.0,0.0,12
7667,20,7083,0.0,0.0,0.0,0.0,0.0,0.0,12
7668,20,7082,0.0,0.0,0.0,0.0,0.0,0.0,12
7669,20,7081,0.0,0.0,0.0,0.0,0.0,0.0,12
7670,20,7080,0.0,0.0,0.0,0.0,0.0,0.0,12
7671,20,7079,0.0,0.0,0.0,0.0,0.0,0.0,12
7672,20,7078,0.0,0.0,0.0,0.0,0.0,0.0,12
7673,20,7077,0.0,0.0,0.0,0.0,0.0,0.0,12
7674,20,7076,0.0,0.0,0.0,0.0,0.0,0.0,12
7675,20,7075,0.0,0.0,0.0,0.0,0.0,0.0,12
7676,20,7074,0.0,0.0,0.0,0.0,0.0,0.0,12
7677,20,7157,0.0,0.0,0.0,0.0,0.0,0.0,12
7678,20,7072,0.0,0.0,0.0,0.0,0.0,0.0,12
7679,20,7071,0.0,0.0,0.0,0.0,0.0,0.0,12
7680,20,7070,0.0,0.0,0.0,0.0,0.0,0.0,12
7681,20,7069,0.0,0.0,0.0,0.0,0.0,0.0,12
7682,20,7068,0.0,0.0,0.0,0.0,0.0,0.0,12
7683,20,7067,0.0,0.0,0.0,0.0,0.0,0.0,12
7684,20,7066,0.0,0.0,0.0,0.0,0.0,0.0,12
7685,20,7064,0.0,0.0,0.0,0.0,0.0,0.0,12
7686,20,7063,0.0,0.0,0.0,0.0,0.0,0.0,12
7687,20,7062,0.0,0.0,0.0,0.0,0.0,0.0,12
7688,20,7061,0.0,0.0,0.0,0.0,0.0,0.0,12
7689,20,7060,0.0,0.0,0.0,0.0,0.0,0.0,12
7690,20,7059,0.0,0.0,0.0,0.0,0.0,0.0,12
7691,20,7058,0.0,0.0,0.0,0.0,0.0,0.0,12
7692,20,7238,0.0,0.0,0.0,0.0,0.0,0.0,12
7693,20,7253,0.0,0.0,0.0,0.0,0.0,0.0,12
7694,20,7252,0.0,0.0,0.0,0.0,0.0,0.0,12
7695,20,7251,0.0,0.0,0.0,0.0,0.0,0.0,12
7696,20,7250,0.0,0.0,0.0,0.0,0.0,0.0,12
7697,20,7249,0.0,0.0,0.0,0.0,0.0,0.0,12
7698,20,7248,0.0,0.0,0.0,0.0,0.0,0.0,12
7699,20,7247,0.0,0.0,0.0,0.0,0.0,0.0,12
7700,20,7246,0.0,0.0,0.0,0.0,0.0,0.0,12
7701,20,7245,0.0,0.0,0.0,0.0,0.0,0.0,12
7702,20,7244,0.0,0.0,0.0,0.0,0.0,0.0,12
7703,20,7243,0.0,0.0,0.0,0.0,0.0,0.0,12
7704,20,7242,0.0,0.0,0.0,0.0,0.0,0.0,12
7705,20,7241,0.0,0.0,0.0,0.0,0.0,0.0,12
7706,20,7240,0.0,0.0,0.0,0.0,0.0,0.0,12
7707,20,7239,0.0,0.0,0.0,0.0,0.0,0.0,12
7708,20,7254,0.0,0.0,0.0,0.0,0.0,0.0,12
7709,20,7237,0.0,0.0,0.0,0.0,0.0,0.0,12
7710,20,7236,0.0,0.0,0.0,0.0,0.0,0.0,12
7711,20,7235,0.0,0.0,0.0,0.0,0.0,0.0,12
7712,20,7234,0.0,0.0,0.0,0.0,0.0,0.0,12
7713,20,7233,0.0,0.0,0.0,0.0,0.0,0.0,12
7714,20,7232,0.0,0.0,0.0,0.0,0.0,0.0,12
7715,20,7231,0.0,0.0,0.0,0.0,0.0,0.0,12
7716,20,7230,0.0,0.0,0.0,0.0,0.0,0.0,12
7717,20,7229,0.0,0.0,0.0,0.0,0.0,0.0,12
7718,20,7228,0.0,0.0,0.0,0.0,0.0,0.0,12
7719,20,7227,0.0,0.0,0.0,0.0,0.0,0.0,12
7720,20,7226,0.0,0.0,0.0,0.0,0.0,0.0,12
7721,20,7225,0.0,0.0,0.0,0.0,0.0,0.0,12
7722,20,7224,0.0,0.0,0.0,0.0,0.0,0.0,12
7723,20,7270,0.0,0.0,0.0,0.0,0.0,0.0,12
7724,20,7285,0.0,0.0,0.0,0.0,0.0,0.0,12
7725,20,7284,0.0,0.0,0.0,0.0,0.0,0.0,12
7726,20,7283,0.0,0.0,0.0,0.0,0.0,0.0,12
7727,20,7282,0.0,0.0,0.0,0.0,0.0,0.0,12
7728,20,7281,0.0,0.0,0.0,0.0,0.0,0.0,12
7729,20,7280,0.0,0.0,0.0,0.0,0.0,0.0,12
7730,20,7279,0.0,0.0,0.0,0.0,0.0,0.0,12
7731,20,7278,0.0,0.0,0.0,0.0,0.0,0.0,12
7732,20,7277,0.0,0.0,0.0,0.0,0.0,0.0,12
7733,20,7276,0.0,0.0,0.0,0.0,0.0,0.0,12
7734,20,7275,0.0,0.0,0.0,0.0,0.0,0.0,12
7735,20,7274,0.0,0.0,0.0,0.0,0.0,0.0,12
7736,20,7273,0.0,0.0,0.0,0.0,0.0,0.0,12
7737,20,7272,0.0,0.0,0.0,0.0,0.0,0.0,12
7738,20,7271,0.0,0.0,0.0,0.0,0.0,0.0,12
7739,20,7223,0.0,0.0,0.0,0.0,0.0,0.0,12
7740,20,7269,0.0,0.0,0.0,0.0,0.0,0.0,12
7741,20,7268,0.0,0.0,0.0,0.0,0.0,0.0,12
7742,20,7267,0.0,0.0,0.0,0.0,0.0,0.0,12
7743,20,7266,0.0,0.0,0.0,0.0,0.0,0.0,12
7744,20,7265,0.0,0.0,0.0,0.0,0.0,0.0,12
7745,20,7264,0.0,0.0,0.0,0.0,0.0,0.0,12
7746,20,7263,0.0,0.0,0.0,0.0,0.0,0.0,12
7747,20,7262,0.0,0.0,0.0,0.0,0.0,0.0,12
7748,20,7261,0.0,0.0,0.0,0.0,0.0,0.0,12
7749,20,7260,0.0,0.0,0.0,0.0,0.0,0.0,12
7750,20,7258,0.0,0.0,0.0,0.0,0.0,0.0,12
7751,20,7257,0.0,0.0,0.0,0.0,0.0,0.0,12
7752,20,7256,0.0,0.0,0.0,0.0,0.0,0.0,12
7753,20,7255,0.0,0.0,0.0,0.0,0.0,0.0,12
7754,20,7172,0.0,0.0,0.0,0.0,0.0,0.0,12
7755,20,7188,0.0,0.0,0.0,0.0,0.0,0.0,12
7756,20,7187,0.0,0.0,0.0,0.0,0.0,0.0,12
7757,20,7186,0.0,0.0,0.0,0.0,0.0,0.0,12
7758,20,7185,0.0,0.0,0.0,0.0,0.0,0.0,12
7759,20,7184,0.0,0.0,0.0,0.0,0.0,0.0,12
7760,20,7183,0.0,0.0,0.0,0.0,0.0,0.0,12
7761,20,7182,0.0,0.0,0.0,0.0,0.0,0.0,12
7762,20,7181,0.0,0.0,0.0,0.0,0.0,0.0,12
7763,20,7180,0.0,0.0,0.0,0.0,0.0,0.0,12
7764,20,7179,0.0,0.0,0.0,0.0,0.0,0.0,12
7765,20,7178,0.0,0.0,0.0,0.0,0.0,0.0,12
7766,20,7177,0.0,0.0,0.0,0.0,0.0,0.0,12
7767,20,7176,0.0,0.0,0.0,0.0,0.0,0.0,12
7768,20,7175,0.0,0.0,0.0,0.0,0.0,0.0,12
7769,20,7173,0.0,0.0,0.0,0.0,0.0,0.0,12
7770,20,7189,0.0,0.0,0.0,0.0,0.0,0.0,12
7771,20,7171,0.0,0.0,0.0,0.0,0.0,0.0,12
7772,20,7170,0.0,0.0,0.0,0.0,0.0,0.0,12
7773,20,7169,0.0,0.0,0.0,0.0,0.0,0.0,12
7774,20,7168,0.0,0.0,0.0,0.0,0.0,0.0,12
7775,20,7167,0.0,0.0,0.0,0.0,0.0,0.0,12
7776,20,7166,0.0,0.0,0.0,0.0,0.0,0.0,12
7777,20,7165,0.0,0.0,0.0,0.0,0.0,0.0,12
7778,20,7164,0.0,0.0,0.0,0.0,0.0,0.0,12
7779,20,7163,0.0,0.0,0.0,0.0,0.0,0.0,12
7780,20,7162,0.0,0.0,0.0,0.0,0.0,0.0,12
7781,20,7161,0.0,0.0,0.0,0.0,0.0,0.0,12
7782,20,7160,0.0,0.0,0.0,0.0,0.0,0.0,12
7783,20,7159,0.0,0.0,0.0,0.0,0.0,0.0,12
7784,20,7158,0.0,0.0,0.0,0.0,0.0,0.0,12
7785,20,7204,0.0,0.0,0.0,0.0,0.0,0.0,12
7786,20,7222,0.0,0.0,0.0,0.0,0.0,0.0,12
7787,20,7221,0.0,0.0,0.0,0.0,0.0,0.0,12
7788,20,7220,0.0,0.0,0.0,0.0,0.0,0.0,12
7789,20,7219,0.0,0.0,0.0,0.0,0.0,0.0,12
7790,20,7218,0.0,0.0,0.0,0.0,0.0,0.0,12
7791,20,7216,0.0,0.0,0.0,0.0,0.0,0.0,12
7792,20,7215,0.0,0.0,0.0,0.0,0.0,0.0,12
7793,20,7214,0.0,0.0,0.0,0.0,0.0,0.0,12
7794,20,7212,0.0,0.0,0.0,0.0,0.0,0.0,12
7795,20,7211,0.0,0.0,0.0,0.0,0.0,0.0,12
7796,20,7209,0.0,0.0,0.0,0.0,0.0,0.0,12
7797,20,7208,0.0,0.0,0.0,0.0,0.0,0.0,12
7798,20,7207,0.0,0.0,0.0,0.0,0.0,0.0,12
7799,20,7206,0.0,0.0,0.0,0.0,0.0,0.0,12
7800,20,7205,0.0,0.0,0.0,0.0,0.0,0.0,12
7801,20,7023,0.0,0.0,0.0,0.0,0.0,0.0,12
7802,20,7203,0.0,0.0,0.0,0.0,0.0,0.0,12
7803,20,7202,0.0,0.0,0.0,0.0,0.0,0.0,12
7804,20,7201,0.0,0.0,0.0,0.0,0.0,0.0,12
7805,20,7200,0.0,0.0,0.0,0.0,0.0,0.0,12
7806,20,7199,0.0,0.0,0.0,0.0,0.0,0.0,12
7807,20,7198,0.0,0.0,0.0,0.0,0.0,0.0,12
7808,20,7197,0.0,0.0,0.0,0.0,0.0,0.0,12
7809,20,7196,0.0,0.0,0.0,0.0,0.0,0.0,12
7810,20,7195,0.0,0.0,0.0,0.0,0.0,0.0,12
7811,20,7194,0.0,0.0,0.0,0.0,0.0,0.0,12
7812,20,7193,0.0,0.0,0.0,0.0,0.0,0.0,12
7813,20,7192,0.0,0.0,0.0,0.0,0.0,0.0,12
7814,20,7191,0.0,0.0,0.0,0.0,0.0,0.0,12
7815,20,7190,0.0,0.0,0.0,0.0,0.0,0.0,12
7816,20,6843,0.0,0.0,0.0,0.0,0.0,0.0,12
7817,20,6858,0.0,0.0,0.0,0.0,0.0,0.0,12
7818,20,6857,0.0,0.0,0.0,0.0,0.0,0.0,12
7819,20,6856,0.0,0.0,0.0,0.0,0.0,0.0,12
7820,20,6855,0.0,0.0,0.0,0.0,0.0,0.0,12
7821,20,6854,0.0,0.0,0.0,0.0,0.0,0.0,12
7822,20,6853,0.0,0.0,0.0,0.0,0.0,0.0,12
7823,20,6852,0.0,0.0,0.0,0.0,0.0,0.0,12
7824,20,6851,0.0,0.0,0.0,0.0,0.0,0.0,12
7825,20,6850,0.0,0.0,0.0,0.0,0.0,0.0,12
