rank,layer,feature_id,positive_alignment,signed_alignment,contribution_norm,feature_delta_abs,donor_mean,recipient_mean,active_fraction,token_count
3117,20,13269,0.284743070602417,0.284743070602417,2.746087074279785,2.74609375,0.0171630859375,0.0,0.00625,160
3118,20,13590,0.28458595275878906,0.28458595275878906,3.2148640155792236,0.0078125,0.0200927734375,0.0200439453125,0.00625,160
3119,20,9137,0.2824888229370117,0.2824888229370117,16.097631454467773,0.3046875,0.1006103515625,0.1018798828125,0.03125,160
3120,20,3439,0.2787342071533203,0.2787342071533203,4.44536828994751,0.1875,0.027783203125,0.026611328125,0.00625,160
3121,20,11304,0.27702009677886963,0.27702009677886963,3.882828712463379,0.390625,0.024267578125,0.021826171875,0.00625,160
3122,20,8365,0.2625102400779724,0.2625102400779724,3.234358072280884,0.06640625,0.02021484375,0.0206298828125,0.00625,160
3123,20,10505,0.26186370849609375,0.26186370849609375,3.203131914138794,0.02734375,0.02001953125,0.0201904296875,0.00625,160
3124,20,14026,0.2588411569595337,0.2588411569595337,5.527339458465576,0.078125,0.0345458984375,0.0350341796875,0.0125,160
3125,20,11762,0.2587893009185791,0.2587893009185791,3.9648406505584717,0.00390625,0.0247802734375,0.024755859375,0.00625,160
3126,20,9750,0.2586188316345215,0.2586188316345215,2.7480359077453613,0.0234375,0.01717529296875,0.01732177734375,0.00625,160
3127,20,12289,0.25700974464416504,0.25700974464416504,3.3437376022338867,0.0390625,0.0208984375,0.021142578125,0.00625,160
3128,20,12014,0.2533228397369385,0.2533228397369385,6.843748569488525,0.296875,0.0427734375,0.041015625,0.0125,160
3129,20,7867,0.25050604343414307,0.25050604343414307,3.36714768409729,0.00390625,0.021044921875,0.0210205078125,0.00625,160
3130,20,11064,0.2502765655517578,0.2502765655517578,3.2109622955322266,0.078125,0.020068359375,0.019580078125,0.00625,160
3131,20,13780,0.2407156229019165,0.2407156229019165,2.546846389770508,0.0,0.01591796875,0.01591796875,0.00625,160
3132,20,2170,0.238366961479187,0.238366961479187,5.976655960083008,0.0703125,0.037353515625,0.0369140625,0.0125,160
3133,20,1404,0.23231720924377441,0.23231720924377441,2.898498773574829,3.0390625,0.018115234375,0.0359375,0.00625,160
3134,20,2331,0.23215723037719727,0.23215723037719727,3.0273754596710205,0.1171875,0.0189208984375,0.0196533203125,0.00625,160
3135,20,6910,0.2308342456817627,0.2308342456817627,3.476560354232788,0.078125,0.021728515625,0.022216796875,0.00625,160
3136,20,9425,0.23032474517822266,0.23032474517822266,3.1406195163726807,0.21875,0.01962890625,0.01826171875,0.00625,160
3137,20,16056,0.2275218963623047,0.2275218963623047,5.843759536743164,0.0546875,0.0365234375,0.036865234375,0.00625,160
3138,20,3502,0.2241837978363037,0.2241837978363037,3.0078043937683105,0.03125,0.018798828125,0.018994140625,0.00625,160
3139,20,10346,0.22241878509521484,0.22241878509521484,5.5468645095825195,0.109375,0.03466796875,0.033984375,0.00625,160
3140,20,1477,0.22095441818237305,0.22095441818237305,2.984380006790161,0.0625,0.01865234375,0.01826171875,0.00625,160
3141,20,8905,0.21542024612426758,0.21542024612426758,3.9922261238098145,0.0859375,0.024951171875,0.02548828125,0.00625,160
3142,20,3809,0.21110165119171143,0.21110165119171143,3.199256181716919,0.19140625,0.0199951171875,0.018798828125,0.00625,160
3143,20,8362,0.2106914520263672,0.2106914520263672,2.8750321865081787,0.015625,0.01796875,0.01806640625,0.00625,160
3144,20,14141,0.21047759056091309,0.21047759056091309,2.8125181198120117,2.8125,0.017578125,0.0,0.00625,160
3145,20,1184,0.20928537845611572,0.20928537845611572,2.8672094345092773,0.12109375,0.017919921875,0.0171630859375,0.00625,160
3146,20,7759,0.20886683464050293,0.20886683464050293,3.5547213554382324,0.0234375,0.022216796875,0.02236328125,0.00625,160
3147,20,4744,0.20833611488342285,0.20833611488342285,2.9218530654907227,0.109375,0.01826171875,0.017578125,0.00625,160
3148,20,5203,0.20769786834716797,0.20769786834716797,3.4375195503234863,0.015625,0.021484375,0.02158203125,0.00625,160
3149,20,12876,0.20601558685302734,0.20601558685302734,21.562467575073242,0.49609375,0.134765625,0.1347412109375,0.04375,160
3150,20,15251,0.20270872116088867,0.20270872116088867,2.8281044960021973,0.10546875,0.01767578125,0.0170166015625,0.00625,160
3151,20,1169,0.20205163955688477,0.20205163955688477,6.4062299728393555,0.2890625,0.0400390625,0.041259765625,0.0125,160
3152,20,10554,0.20143651962280273,0.20143651962280273,3.8984599113464355,0.0234375,0.024365234375,0.02451171875,0.00625,160
3153,20,13702,0.19640469551086426,0.19640469551086426,3.27734637260437,0.3828125,0.0204833984375,0.0180908203125,0.00625,160
3154,20,10099,0.18854749202728271,0.18854749202728271,4.550772190093994,0.0546875,0.0284423828125,0.0287841796875,0.00625,160
3155,20,8954,0.18382668495178223,0.18382668495178223,2.636711597442627,0.0703125,0.0164794921875,0.0169189453125,0.00625,160
3156,20,520,0.17974472045898438,0.17974472045898438,43.56272506713867,4.3359375,0.272265625,0.26318359375,0.0625,160
3157,20,13829,0.17973756790161133,0.17973756790161133,5.26167631149292,1.0,0.0328857421875,0.0266357421875,0.00625,160
3158,20,13840,0.17727148532867432,0.17727148532867432,3.316422462463379,0.3046875,0.0207275390625,0.0226318359375,0.00625,160
3159,20,4828,0.17389768362045288,0.17389768362045288,2.867210626602173,0.09765625,0.017919921875,0.0173095703125,0.00625,160
3160,20,1818,0.17177581787109375,0.17177581787109375,9.418007850646973,0.29296875,0.0588623046875,0.05908203125,0.01875,160
3161,20,15674,0.17104387283325195,0.17104387283325195,6.0311503410339355,0.1015625,0.0376953125,0.038134765625,0.0125,160
3162,20,4428,0.16984963417053223,0.16984963417053223,4.07033634185791,0.1171875,0.025439453125,0.026171875,0.00625,160
3163,20,9492,0.1696760654449463,0.1696760654449463,4.953092098236084,0.03125,0.03095703125,0.03115234375,0.00625,160
3164,20,13150,0.1679391860961914,0.1679391860961914,3.1484572887420654,0.0390625,0.019677734375,0.01943359375,0.00625,160
3165,20,2219,0.1674656867980957,0.1674656867980957,7.195410251617432,1.0625,0.044970703125,0.038330078125,0.0125,160
3166,20,1305,0.16590428352355957,0.16590428352355957,2.8124794960021973,0.3359375,0.017578125,0.019677734375,0.00625,160
3167,20,6832,0.1657564640045166,0.1657564640045166,3.136746883392334,0.0390625,0.0196044921875,0.0193603515625,0.00625,160
3168,20,8850,0.1647481918334961,0.1647481918334961,14.9297513961792,0.18359375,0.093310546875,0.0931884765625,0.025,160
3169,20,2123,0.16402673721313477,0.16402673721313477,3.0898613929748535,0.0703125,0.0193115234375,0.0188720703125,0.00625,160
3170,20,281,0.16288518905639648,0.16288518905639648,2.949188470840454,0.0234375,0.0184326171875,0.0185791015625,0.00625,160
3171,20,7940,0.162811279296875,0.162811279296875,2.781212329864502,0.046875,0.0173828125,0.01767578125,0.00625,160
3172,20,9900,0.16012489795684814,0.16012489795684814,2.9706995487213135,0.1796875,0.01856689453125,0.01744384765625,0.00625,160
3173,20,14308,0.1599712371826172,0.1599712371826172,24.139055252075195,3.234375,0.15086669921875,0.16905517578125,0.0375,160
3174,20,1454,0.15209364891052246,0.15209364891052246,2.8281137943267822,0.140625,0.01767578125,0.0185546875,0.00625,160
3175,20,7256,0.1514139175415039,0.1514139175415039,19.796977996826172,0.3828125,0.12373046875,0.125634765625,0.025,160
3176,20,15297,0.15079522132873535,0.15079522132873535,2.6718356609344482,2.671875,0.01669921875,0.0,0.00625,160
3177,20,6963,0.14653301239013672,0.14653301239013672,19.54681968688965,3.16015625,0.12216796875,0.1024169921875,0.025,160
3178,20,13742,0.14369702339172363,0.14369702339172363,10.953103065490723,2.87109375,0.06845703125,0.0537353515625,0.025,160
3179,20,15473,0.14162081480026245,0.14162081480026245,3.7147881984710693,0.0625,0.0232177734375,0.0236083984375,0.00625,160
3180,20,14127,0.14154911041259766,0.14154911041259766,3.082066059112549,0.0390625,0.0192626953125,0.0195068359375,0.00625,160
3181,20,11622,0.14143657684326172,0.14143657684326172,5.324161529541016,0.2109375,0.0332763671875,0.0345947265625,0.00625,160
3182,20,12647,0.1383066177368164,0.1383066177368164,5.722677230834961,0.03125,0.0357666015625,0.0355712890625,0.0125,160
3183,20,9020,0.13808822631835938,0.13808822631835938,35.50798034667969,1.94921875,0.221923828125,0.2218017578125,0.0625,160
3184,20,6273,0.12322258949279785,0.12322258949279785,5.56240701675415,0.0625,0.034765625,0.0345703125,0.0125,160
3185,20,5679,0.11613011360168457,0.11613011360168457,2.960944652557373,0.03125,0.018505859375,0.018701171875,0.00625,160
3186,20,205,0.11565279960632324,0.11565279960632324,2.910139799118042,0.0078125,0.0181884765625,0.0182373046875,0.00625,160
3187,20,8893,0.11525392532348633,0.11525392532348633,10.78129768371582,0.4140625,0.0673828125,0.068701171875,0.01875,160
3188,20,7863,0.11425739526748657,0.11425739526748657,2.6718642711639404,0.1015625,0.01669921875,0.016064453125,0.00625,160
3189,20,10570,0.11402320861816406,0.11402320861816406,13.578001022338867,0.20703125,0.08486328125,0.0844970703125,0.025,160
3190,20,6730,0.10790443420410156,0.10790443420410156,15.906299591064453,0.3515625,0.0994140625,0.097216796875,0.025,160
3191,20,12754,0.0974472165107727,0.0974472165107727,2.578125238418579,2.578125,0.01611328125,0.0,0.00625,160
3192,20,12242,0.09223127365112305,0.09223127365112305,6.585960388183594,0.109375,0.041162109375,0.041845703125,0.0125,160
3193,20,7710,0.09156417846679688,0.09156417846679688,7.968846797943115,4.5234375,0.0498046875,0.077392578125,0.0125,160
3194,20,571,0.08401727676391602,0.08401727676391602,2.917978525161743,0.03125,0.0182373046875,0.0184326171875,0.00625,160
3195,20,4111,0.08371835947036743,0.08371835947036743,2.9062767028808594,0.0546875,0.0181640625,0.018505859375,0.00625,160
3196,20,10893,0.08140063285827637,0.08140063285827637,5.7577996253967285,0.0703125,0.035986328125,0.03642578125,0.0125,160
3197,20,2485,0.08089184761047363,0.08089184761047363,3.4375033378601074,0.046875,0.021484375,0.02119140625,0.00625,160
3198,20,13286,0.07420134544372559,0.07420134544372559,3.3593595027923584,0.01171875,0.02099609375,0.0210693359375,0.00625,160
3199,20,1556,0.07414960861206055,0.07414960861206055,6.9921135902404785,0.3046875,0.043701171875,0.0427734375,0.0125,160
3200,20,14554,0.07253861427307129,0.07253861427307129,3.0254361629486084,0.03515625,0.01890869140625,0.01912841796875,0.00625,160
3201,20,12861,0.0713505744934082,0.0713505744934082,12.374996185302734,3.08203125,0.07734375,0.0580810546875,0.025,160
3202,20,11494,0.07108187675476074,0.07108187675476074,2.6972403526306152,2.697265625,0.01685791015625,0.0,0.00625,160
3203,20,951,0.07064580917358398,0.07064580917358398,10.277336120605469,3.51171875,0.0642333984375,0.086181640625,0.01875,160
3204,20,14566,0.0697939395904541,0.0697939395904541,3.687462329864502,0.03125,0.023046875,0.0232421875,0.00625,160
3205,20,12230,0.06547504663467407,0.06547504663467407,2.8203306198120117,0.046875,0.017626953125,0.017333984375,0.00625,160
3206,20,7189,0.06517553329467773,0.06517553329467773,4.082023620605469,0.0234375,0.0255126953125,0.0253662109375,0.00625,160
3207,20,4406,0.06474733352661133,0.06474733352661133,8.367225646972656,0.15234375,0.052294921875,0.0513427734375,0.0125,160
3208,20,9529,0.06433582305908203,0.06433582305908203,5.867252349853516,0.1640625,0.036669921875,0.03564453125,0.0125,160
3209,20,4731,0.06307172775268555,0.06307172775268555,3.4375410079956055,0.0625,0.021484375,0.021875,0.00625,160
3210,20,4335,0.06120872497558594,0.06120872497558594,2.9336118698120117,0.0625,0.0183349609375,0.0179443359375,0.00625,160
3211,20,4983,0.06069016456604004,0.06069016456604004,2.9726526737213135,0.0546875,0.0185791015625,0.0189208984375,0.00625,160
3212,20,804,0.056649208068847656,0.056649208068847656,6.7344536781311035,0.14453125,0.04208984375,0.0417724609375,0.0125,160
3213,20,11197,0.05345010757446289,0.05345010757446289,3.156238079071045,0.03125,0.0197265625,0.019921875,0.00625,160
3214,20,2451,0.05326569080352783,0.05326569080352783,3.0742290019989014,0.2265625,0.0192138671875,0.0177978515625,0.00625,160
3215,20,5935,0.05131721496582031,0.05131721496582031,6.328068256378174,0.109375,0.03955078125,0.040234375,0.0125,160
3216,20,6323,0.03387165069580078,0.03387165069580078,10.531177520751953,2.921875,0.0658203125,0.0482421875,0.01875,160
3217,20,1782,0.026519298553466797,0.026519298553466797,5.1913652420043945,0.09375,0.0324462890625,0.0318603515625,0.00625,160
3218,20,16051,0.01970958709716797,0.01970958709716797,3.8906102180480957,5.765625,0.02431640625,0.0603515625,0.00625,160
3219,20,15229,0.01818692684173584,0.01818692684173584,4.062519550323486,0.0234375,0.025390625,0.025244140625,0.00625,160
3220,20,8061,0.017082929611206055,0.017082929611206055,2.710930824279785,0.015625,0.016943359375,0.017041015625,0.00625,160
3221,20,7584,0.014351367950439453,0.014351367950439453,6.679632663726807,0.453125,0.041748046875,0.038916015625,0.0125,160
3222,20,612,0.010810375213623047,0.010810375213623047,11.351574897766113,2.908203125,0.070947265625,0.08863525390625,0.01875,160
3223,20,10190,0.01046609878540039,0.01046609878540039,3.343729257583618,0.0078125,0.0208984375,0.020947265625,0.00625,160
3224,20,10760,0.01033484935760498,0.01033484935760498,2.621091842651367,0.0625,0.0163818359375,0.0167724609375,0.00625,160
3225,20,10601,0.007731437683105469,0.007731437683105469,2.8828163146972656,0.0234375,0.018017578125,0.01787109375,0.00625,160
3226,20,7586,0.0027246475219726562,0.0027246475219726562,9.324247360229492,3.42578125,0.0582763671875,0.0791015625,0.01875,160
3227,20,1505,0.001918792724609375,0.001918792724609375,4.5663652420043945,0.296875,0.0285400390625,0.0266845703125,0.00625,160
3228,20,1457,0.0007309913635253906,0.0007309913635253906,3.2499687671661377,0.0078125,0.0203125,0.020263671875,0.00625,160
3229,20,0,0.0,-3.057877540588379,5.507809638977051,2.8125,0.034423828125,0.016845703125,0.0125,160
3230,20,1,0.0,-17.932348251342773,53.007774353027344,5.0078125,0.331298828125,0.31875,0.075,160
3231,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3232,20,3,0.0,-29.140888214111328,61.4876823425293,8.47265625,0.3843017578125,0.377001953125,0.075,160
3233,20,5,0.0,-7.128427505493164,3.8593122959136963,0.03125,0.02412109375,0.02392578125,0.00625,160
3234,20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3235,20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3236,20,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3237,20,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3238,20,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3239,20,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3240,20,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3241,20,14,0.0,-1.7637939453125,4.226515293121338,0.0859375,0.026416015625,0.026953125,0.00625,160
3242,20,16,0.0,-7.775729179382324,3.3750550746917725,0.09375,0.02109375,0.0216796875,0.00625,160
3243,20,17,0.0,-0.14928364753723145,2.6953043937683105,0.03125,0.016845703125,0.017041015625,0.00625,160
3244,20,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3245,20,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3246,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3247,20,21,0.0,-10.00103759765625,3.3672313690185547,0.234375,0.021044921875,0.022509765625,0.00625,160
3248,20,22,0.0,-3.720240354537964,3.191399097442627,2.81640625,0.0199462890625,0.037548828125,0.00625,160
3249,20,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3250,20,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3251,20,25,0.0,-0.5007476806640625,3.4687719345092773,0.3671875,0.0216796875,0.023974609375,0.00625,160
3252,20,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3253,20,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3254,20,29,0.0,-10.542884826660156,6.03905725479126,0.08203125,0.037744140625,0.0380615234375,0.0125,160
3255,20,30,0.0,-3.501829147338867,2.5429635047912598,0.0234375,0.0158935546875,0.0160400390625,0.00625,160
3256,20,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3257,20,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3258,20,33,0.0,-26.11693572998047,14.789116859436035,0.29296875,0.092431640625,0.0942626953125,0.01875,160
3259,20,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3260,20,35,0.0,-19.417194366455078,8.63674545288086,2.96484375,0.0539794921875,0.03779296875,0.01875,160
3261,20,37,0.0,-7.8839569091796875,7.964853286743164,0.5859375,0.0497802734375,0.0515869140625,0.01875,160
3262,20,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3263,20,39,0.0,-2.4451022148132324,2.7578206062316895,0.140625,0.017236328125,0.018115234375,0.00625,160
3264,20,40,0.0,-8.339130401611328,7.3827972412109375,0.171875,0.046142578125,0.047216796875,0.0125,160
3265,20,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3266,20,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3267,20,43,0.0,-6.630893707275391,5.687484264373779,0.359375,0.035546875,0.0345703125,0.0125,160
3268,20,44,0.0,-35.733585357666016,27.363317489624023,6.11328125,0.1710205078125,0.170849609375,0.05,160
3269,20,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3270,20,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3271,20,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3272,20,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3273,20,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3274,20,51,0.0,-34.65894317626953,14.50755500793457,5.03125,0.090673828125,0.122119140625,0.025,160
3275,20,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3276,20,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3277,20,54,0.0,-4.121738433837891,3.3203067779541016,0.0625,0.020751953125,0.020361328125,0.00625,160
3278,20,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3279,20,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3280,20,58,0.0,-2.2312684059143066,3.287093162536621,0.078125,0.02054443359375,0.02005615234375,0.00625,160
3281,20,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3282,20,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3283,20,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3284,20,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3285,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3286,20,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3287,20,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3288,20,69,0.0,-25.44475746154785,6.773432731628418,3.5859375,0.042333984375,0.06474609375,0.0125,160
3289,20,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3290,20,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3291,20,72,0.0,-6.9253058433532715,4.101537704467773,0.078125,0.025634765625,0.025146484375,0.00625,160
3292,20,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3293,20,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3294,20,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3295,20,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3296,20,78,0.0,-8.21346664428711,8.757844924926758,0.125,0.054736328125,0.055419921875,0.0125,160
3297,20,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3298,20,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3299,20,81,0.0,-2.758420467376709,8.046846389770508,0.484375,0.05029296875,0.047265625,0.0125,160
3300,20,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3301,20,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3302,20,85,0.0,-2.598296880722046,3.3867030143737793,0.2890625,0.0211669921875,0.0193603515625,0.00625,160
3303,20,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3304,20,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3305,20,89,0.0,-1.6683661937713623,6.820330619812012,0.6484375,0.042626953125,0.038671875,0.0125,160
3306,20,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3307,20,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3308,20,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3309,20,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3310,20,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3311,20,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3312,20,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3313,20,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3314,20,100,0.0,-16.198869705200195,8.548879623413086,2.990234375,0.05343017578125,0.069775390625,0.01875,160
3315,20,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3316,20,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3317,20,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3318,20,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3319,20,109,0.0,-2.794461727142334,2.9999866485595703,0.07421875,0.01875,0.0182861328125,0.00625,160
3320,20,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3321,20,112,0.0,-3.709646224975586,11.51173210144043,0.34765625,0.0719482421875,0.070556640625,0.01875,160
3322,20,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3323,20,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3324,20,115,0.0,-3.75643253326416,2.9062232971191406,0.0390625,0.0181640625,0.018408203125,0.00625,160
3325,20,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3326,20,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3327,20,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3328,20,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3329,20,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3330,20,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3331,20,126,0.0,-0.7926788330078125,6.8438591957092285,0.21875,0.0427734375,0.042578125,0.0125,160
3332,20,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3333,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3334,20,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3335,20,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3336,20,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3337,20,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3338,20,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3339,20,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3340,20,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3341,20,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3342,20,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3343,20,140,0.0,-9.660374641418457,6.601481914520264,0.15625,0.041259765625,0.042236328125,0.0125,160
3344,20,142,0.0,0.0,0.0,5.765625,0.0,0.03603515625,0.0,160
3345,20,143,0.0,-60.42134094238281,72.92170715332031,5.39453125,0.45576171875,0.4490966796875,0.0875,160
3346,20,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3347,20,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3348,20,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3349,20,147,0.0,-5.416948318481445,3.0664150714874268,0.03125,0.0191650390625,0.0193603515625,0.00625,160
3350,20,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3351,20,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3352,20,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3353,20,151,0.0,-5.329172134399414,5.5507402420043945,0.01953125,0.0346923828125,0.0345703125,0.0125,160
3354,20,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3355,20,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3356,20,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3357,20,156,0.0,-15.415400505065918,81.48884582519531,5.294921875,0.5093017578125,0.49044189453125,0.13125,160
3358,20,158,0.0,-20.452903747558594,13.2265043258667,0.5546875,0.082666015625,0.08193359375,0.025,160
3359,20,159,0.0,-3.215590238571167,6.523316383361816,2.748046875,0.040771484375,0.05721435546875,0.0125,160
3360,20,163,0.0,-8.006592750549316,3.3983912467956543,0.0390625,0.021240234375,0.02099609375,0.00625,160
3361,20,164,0.0,-13.177050590515137,5.910150051116943,0.02734375,0.0369384765625,0.036962890625,0.0125,160
3362,20,165,0.0,-6.675656318664551,3.0742318630218506,0.0234375,0.0192138671875,0.0190673828125,0.00625,160
3363,20,166,0.0,-29.291122436523438,18.937475204467773,0.125,0.118359375,0.119140625,0.00625,160
3364,20,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3365,20,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3366,20,169,0.0,-36.74049377441406,99.47937774658203,8.056640625,0.62174072265625,0.625390625,0.15625,160
3367,20,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3368,20,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3369,20,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3370,20,173,0.0,-69.61498260498047,247.17471313476562,11.37109375,1.54486083984375,1.51510009765625,0.30625,160
3371,20,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3372,20,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3373,20,178,0.0,-9.118915557861328,2.8085575103759766,0.0234375,0.0175537109375,0.0177001953125,0.00625,160
3374,20,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3375,20,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3376,20,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3377,20,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3378,20,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3379,20,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3380,20,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3381,20,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3382,20,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3383,20,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3384,20,190,0.0,-9.102434158325195,3.593740463256836,0.046875,0.0224609375,0.02216796875,0.00625,160
3385,20,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3386,20,192,0.0,-3.0009169578552246,4.769573211669922,0.03125,0.0298095703125,0.0296142578125,0.00625,160
3387,20,193,0.0,0.0,0.0,2.6484375,0.0,0.016552734375,0.0,160
3388,20,194,0.0,-24.30036163330078,13.550799369812012,0.35546875,0.0846923828125,0.084716796875,0.01875,160
3389,20,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3390,20,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3391,20,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3392,20,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
3393,20,202,0.0,-5.399531841278076,4.210880279541016,0.583984375,0.026318359375,0.02266845703125,0.00625,160
