rank,layer,feature_id,abs_delta_sum,signed_delta_sum,donor_mean,recipient_mean,donor_active_fraction,recipient_active_fraction,token_count
1221,20,2320,0.0,0.0,0.0,0.0,0.0,0.0,24
1222,20,2697,0.0,0.0,0.0,0.0,0.0,0.0,24
1223,20,2698,0.0,0.0,0.0,0.0,0.0,0.0,24
1224,20,2687,0.0,0.0,0.0,0.0,0.0,0.0,24
1225,20,2704,0.0,0.0,0.0,0.0,0.0,0.0,24
1226,20,2713,0.0,0.0,0.0,0.0,0.0,0.0,24
1227,20,2712,0.0,0.0,0.0,0.0,0.0,0.0,24
1228,20,2331,0.0,0.0,0.0,0.0,0.0,0.0,24
1229,20,2684,0.0,0.0,0.0,0.0,0.0,0.0,24
1230,20,2321,0.0,0.0,0.0,0.0,0.0,0.0,24
1231,20,2711,0.0,0.0,0.0,0.0,0.0,0.0,24
1232,20,2710,0.0,0.0,0.0,0.0,0.0,0.0,24
1233,20,2322,0.0,0.0,0.0,0.0,0.0,0.0,24
1234,20,2709,0.0,0.0,0.0,0.0,0.0,0.0,24
1235,20,2324,0.0,0.0,0.0,0.0,0.0,0.0,24
1236,20,2337,0.0,0.0,0.0,0.0,0.0,0.0,24
1237,20,2325,0.0,0.0,0.0,0.0,0.0,0.0,24
1238,20,2708,0.0,0.0,0.0,0.0,0.0,0.0,24
1239,20,2336,0.0,0.0,0.0,0.0,0.0,0.0,24
1240,20,2775,0.0,0.0,0.0,0.0,0.0,0.0,24
1241,20,2258,0.0,0.0,0.0,0.0,0.0,0.0,24
1242,20,2772,0.0,0.0,0.0,0.0,0.0,0.0,24
1243,20,2773,0.0,0.0,0.0,0.0,0.0,0.0,24
1244,20,2257,0.0,0.0,0.0,0.0,0.0,0.0,24
1245,20,2256,0.0,0.0,0.0,0.0,0.0,0.0,24
1246,20,2255,0.0,0.0,0.0,0.0,0.0,0.0,24
1247,20,2774,0.0,0.0,0.0,0.0,0.0,0.0,24
1248,20,2254,0.0,0.0,0.0,0.0,0.0,0.0,24
1249,20,2253,0.0,0.0,0.0,0.0,0.0,0.0,24
1250,20,2259,0.0,0.0,0.0,0.0,0.0,0.0,24
1251,20,2252,0.0,0.0,0.0,0.0,0.0,0.0,24
1252,20,2251,0.0,0.0,0.0,0.0,0.0,0.0,24
1253,20,2250,0.0,0.0,0.0,0.0,0.0,0.0,24
1254,20,2249,0.0,0.0,0.0,0.0,0.0,0.0,24
1255,20,2247,0.0,0.0,0.0,0.0,0.0,0.0,24
1256,20,2777,0.0,0.0,0.0,0.0,0.0,0.0,24
1257,20,2246,0.0,0.0,0.0,0.0,0.0,0.0,24
1258,20,2245,0.0,0.0,0.0,0.0,0.0,0.0,24
1259,20,2778,0.0,0.0,0.0,0.0,0.0,0.0,24
1260,20,2766,0.0,0.0,0.0,0.0,0.0,0.0,24
1261,20,2268,0.0,0.0,0.0,0.0,0.0,0.0,24
1262,20,2763,0.0,0.0,0.0,0.0,0.0,0.0,24
1263,20,2267,0.0,0.0,0.0,0.0,0.0,0.0,24
1264,20,2266,0.0,0.0,0.0,0.0,0.0,0.0,24
1265,20,2265,0.0,0.0,0.0,0.0,0.0,0.0,24
1266,20,2764,0.0,0.0,0.0,0.0,0.0,0.0,24
1267,20,2264,0.0,0.0,0.0,0.0,0.0,0.0,24
1268,20,2765,0.0,0.0,0.0,0.0,0.0,0.0,24
1269,20,2263,0.0,0.0,0.0,0.0,0.0,0.0,24
1270,20,2244,0.0,0.0,0.0,0.0,0.0,0.0,24
1271,20,2767,0.0,0.0,0.0,0.0,0.0,0.0,24
1272,20,2768,0.0,0.0,0.0,0.0,0.0,0.0,24
1273,20,2769,0.0,0.0,0.0,0.0,0.0,0.0,24
1274,20,2262,0.0,0.0,0.0,0.0,0.0,0.0,24
1275,20,2261,0.0,0.0,0.0,0.0,0.0,0.0,24
1276,20,2770,0.0,0.0,0.0,0.0,0.0,0.0,24
1277,20,2260,0.0,0.0,0.0,0.0,0.0,0.0,24
1278,20,2771,0.0,0.0,0.0,0.0,0.0,0.0,24
1279,20,2224,0.0,0.0,0.0,0.0,0.0,0.0,24
1280,20,2232,0.0,0.0,0.0,0.0,0.0,0.0,24
1281,20,2231,0.0,0.0,0.0,0.0,0.0,0.0,24
1282,20,2230,0.0,0.0,0.0,0.0,0.0,0.0,24
1283,20,2229,0.0,0.0,0.0,0.0,0.0,0.0,24
1284,20,2789,0.0,0.0,0.0,0.0,0.0,0.0,24
1285,20,2228,0.0,0.0,0.0,0.0,0.0,0.0,24
1286,20,2227,0.0,0.0,0.0,0.0,0.0,0.0,24
1287,20,2226,0.0,0.0,0.0,0.0,0.0,0.0,24
1288,20,2225,0.0,0.0,0.0,0.0,0.0,0.0,24
1289,20,2787,0.0,0.0,0.0,0.0,0.0,0.0,24
1290,20,2222,0.0,0.0,0.0,0.0,0.0,0.0,24
1291,20,2790,0.0,0.0,0.0,0.0,0.0,0.0,24
1292,20,2221,0.0,0.0,0.0,0.0,0.0,0.0,24
1293,20,2791,0.0,0.0,0.0,0.0,0.0,0.0,24
1294,20,2792,0.0,0.0,0.0,0.0,0.0,0.0,24
1295,20,2793,0.0,0.0,0.0,0.0,0.0,0.0,24
1296,20,2220,0.0,0.0,0.0,0.0,0.0,0.0,24
1297,20,2794,0.0,0.0,0.0,0.0,0.0,0.0,24
1298,20,2237,0.0,0.0,0.0,0.0,0.0,0.0,24
1299,20,2243,0.0,0.0,0.0,0.0,0.0,0.0,24
1300,20,2242,0.0,0.0,0.0,0.0,0.0,0.0,24
1301,20,2779,0.0,0.0,0.0,0.0,0.0,0.0,24
1302,20,2780,0.0,0.0,0.0,0.0,0.0,0.0,24
1303,20,2241,0.0,0.0,0.0,0.0,0.0,0.0,24
1304,20,2240,0.0,0.0,0.0,0.0,0.0,0.0,24
1305,20,2239,0.0,0.0,0.0,0.0,0.0,0.0,24
1306,20,2781,0.0,0.0,0.0,0.0,0.0,0.0,24
1307,20,2238,0.0,0.0,0.0,0.0,0.0,0.0,24
1308,20,2762,0.0,0.0,0.0,0.0,0.0,0.0,24
1309,20,2236,0.0,0.0,0.0,0.0,0.0,0.0,24
1310,20,2782,0.0,0.0,0.0,0.0,0.0,0.0,24
1311,20,2783,0.0,0.0,0.0,0.0,0.0,0.0,24
1312,20,2235,0.0,0.0,0.0,0.0,0.0,0.0,24
1313,20,2233,0.0,0.0,0.0,0.0,0.0,0.0,24
1314,20,2784,0.0,0.0,0.0,0.0,0.0,0.0,24
1315,20,2785,0.0,0.0,0.0,0.0,0.0,0.0,24
1316,20,2786,0.0,0.0,0.0,0.0,0.0,0.0,24
1317,20,2295,0.0,0.0,0.0,0.0,0.0,0.0,24
1318,20,2729,0.0,0.0,0.0,0.0,0.0,0.0,24
1319,20,2730,0.0,0.0,0.0,0.0,0.0,0.0,24
1320,20,2731,0.0,0.0,0.0,0.0,0.0,0.0,24
1321,20,2732,0.0,0.0,0.0,0.0,0.0,0.0,24
1322,20,2299,0.0,0.0,0.0,0.0,0.0,0.0,24
1323,20,2298,0.0,0.0,0.0,0.0,0.0,0.0,24
1324,20,2297,0.0,0.0,0.0,0.0,0.0,0.0,24
1325,20,2296,0.0,0.0,0.0,0.0,0.0,0.0,24
1326,20,2733,0.0,0.0,0.0,0.0,0.0,0.0,24
1327,20,2300,0.0,0.0,0.0,0.0,0.0,0.0,24
1328,20,2734,0.0,0.0,0.0,0.0,0.0,0.0,24
1329,20,2737,0.0,0.0,0.0,0.0,0.0,0.0,24
1330,20,2738,0.0,0.0,0.0,0.0,0.0,0.0,24
1331,20,2293,0.0,0.0,0.0,0.0,0.0,0.0,24
1332,20,2292,0.0,0.0,0.0,0.0,0.0,0.0,24
1333,20,2291,0.0,0.0,0.0,0.0,0.0,0.0,24
1334,20,2739,0.0,0.0,0.0,0.0,0.0,0.0,24
1335,20,2290,0.0,0.0,0.0,0.0,0.0,0.0,24
1336,20,2289,0.0,0.0,0.0,0.0,0.0,0.0,24
1337,20,2303,0.0,0.0,0.0,0.0,0.0,0.0,24
1338,20,2719,0.0,0.0,0.0,0.0,0.0,0.0,24
1339,20,2720,0.0,0.0,0.0,0.0,0.0,0.0,24
1340,20,2309,0.0,0.0,0.0,0.0,0.0,0.0,24
1341,20,2721,0.0,0.0,0.0,0.0,0.0,0.0,24
1342,20,2308,0.0,0.0,0.0,0.0,0.0,0.0,24
1343,20,2307,0.0,0.0,0.0,0.0,0.0,0.0,24
1344,20,2306,0.0,0.0,0.0,0.0,0.0,0.0,24
1345,20,2304,0.0,0.0,0.0,0.0,0.0,0.0,24
1346,20,2722,0.0,0.0,0.0,0.0,0.0,0.0,24
1347,20,2740,0.0,0.0,0.0,0.0,0.0,0.0,24
1348,20,2723,0.0,0.0,0.0,0.0,0.0,0.0,24
1349,20,2724,0.0,0.0,0.0,0.0,0.0,0.0,24
1350,20,2725,0.0,0.0,0.0,0.0,0.0,0.0,24
1351,20,2726,0.0,0.0,0.0,0.0,0.0,0.0,24
1352,20,2302,0.0,0.0,0.0,0.0,0.0,0.0,24
1353,20,2301,0.0,0.0,0.0,0.0,0.0,0.0,24
1354,20,2727,0.0,0.0,0.0,0.0,0.0,0.0,24
1355,20,2728,0.0,0.0,0.0,0.0,0.0,0.0,24
1356,20,2276,0.0,0.0,0.0,0.0,0.0,0.0,24
1357,20,2757,0.0,0.0,0.0,0.0,0.0,0.0,24
1358,20,2282,0.0,0.0,0.0,0.0,0.0,0.0,24
1359,20,2281,0.0,0.0,0.0,0.0,0.0,0.0,24
1360,20,2280,0.0,0.0,0.0,0.0,0.0,0.0,24
1361,20,2279,0.0,0.0,0.0,0.0,0.0,0.0,24
1362,20,2758,0.0,0.0,0.0,0.0,0.0,0.0,24
1363,20,2278,0.0,0.0,0.0,0.0,0.0,0.0,24
1364,20,2277,0.0,0.0,0.0,0.0,0.0,0.0,24
1365,20,2759,0.0,0.0,0.0,0.0,0.0,0.0,24
1366,20,2756,0.0,0.0,0.0,0.0,0.0,0.0,24
1367,20,2275,0.0,0.0,0.0,0.0,0.0,0.0,24
1368,20,2273,0.0,0.0,0.0,0.0,0.0,0.0,24
1369,20,2272,0.0,0.0,0.0,0.0,0.0,0.0,24
1370,20,2271,0.0,0.0,0.0,0.0,0.0,0.0,24
1371,20,2270,0.0,0.0,0.0,0.0,0.0,0.0,24
1372,20,2269,0.0,0.0,0.0,0.0,0.0,0.0,24
1373,20,2760,0.0,0.0,0.0,0.0,0.0,0.0,24
1374,20,2761,0.0,0.0,0.0,0.0,0.0,0.0,24
1375,20,2284,0.0,0.0,0.0,0.0,0.0,0.0,24
1376,20,2741,0.0,0.0,0.0,0.0,0.0,0.0,24
1377,20,2288,0.0,0.0,0.0,0.0,0.0,0.0,24
1378,20,2742,0.0,0.0,0.0,0.0,0.0,0.0,24
1379,20,2287,0.0,0.0,0.0,0.0,0.0,0.0,24
1380,20,2743,0.0,0.0,0.0,0.0,0.0,0.0,24
1381,20,2744,0.0,0.0,0.0,0.0,0.0,0.0,24
1382,20,2286,0.0,0.0,0.0,0.0,0.0,0.0,24
1383,20,2285,0.0,0.0,0.0,0.0,0.0,0.0,24
1384,20,2746,0.0,0.0,0.0,0.0,0.0,0.0,24
1385,20,2310,0.0,0.0,0.0,0.0,0.0,0.0,24
1386,20,2747,0.0,0.0,0.0,0.0,0.0,0.0,24
1387,20,2748,0.0,0.0,0.0,0.0,0.0,0.0,24
1388,20,2283,0.0,0.0,0.0,0.0,0.0,0.0,24
1389,20,2750,0.0,0.0,0.0,0.0,0.0,0.0,24
1390,20,2751,0.0,0.0,0.0,0.0,0.0,0.0,24
1391,20,2753,0.0,0.0,0.0,0.0,0.0,0.0,24
1392,20,2754,0.0,0.0,0.0,0.0,0.0,0.0,24
1393,20,2755,0.0,0.0,0.0,0.0,0.0,0.0,24
1394,20,2586,0.0,0.0,0.0,0.0,0.0,0.0,24
1395,20,2580,0.0,0.0,0.0,0.0,0.0,0.0,24
1396,20,2476,0.0,0.0,0.0,0.0,0.0,0.0,24
1397,20,2581,0.0,0.0,0.0,0.0,0.0,0.0,24
1398,20,2475,0.0,0.0,0.0,0.0,0.0,0.0,24
1399,20,2582,0.0,0.0,0.0,0.0,0.0,0.0,24
1400,20,2584,0.0,0.0,0.0,0.0,0.0,0.0,24
1401,20,2474,0.0,0.0,0.0,0.0,0.0,0.0,24
1402,20,2473,0.0,0.0,0.0,0.0,0.0,0.0,24
1403,20,2585,0.0,0.0,0.0,0.0,0.0,0.0,24
1404,20,2579,0.0,0.0,0.0,0.0,0.0,0.0,24
1405,20,2587,0.0,0.0,0.0,0.0,0.0,0.0,24
1406,20,2472,0.0,0.0,0.0,0.0,0.0,0.0,24
1407,20,2471,0.0,0.0,0.0,0.0,0.0,0.0,24
1408,20,2588,0.0,0.0,0.0,0.0,0.0,0.0,24
1409,20,2589,0.0,0.0,0.0,0.0,0.0,0.0,24
1410,20,2590,0.0,0.0,0.0,0.0,0.0,0.0,24
1411,20,2470,0.0,0.0,0.0,0.0,0.0,0.0,24
1412,20,2469,0.0,0.0,0.0,0.0,0.0,0.0,24
1413,20,2573,0.0,0.0,0.0,0.0,0.0,0.0,24
1414,20,2570,0.0,0.0,0.0,0.0,0.0,0.0,24
1415,20,2485,0.0,0.0,0.0,0.0,0.0,0.0,24
1416,20,2571,0.0,0.0,0.0,0.0,0.0,0.0,24
1417,20,2484,0.0,0.0,0.0,0.0,0.0,0.0,24
1418,20,2483,0.0,0.0,0.0,0.0,0.0,0.0,24
1419,20,2482,0.0,0.0,0.0,0.0,0.0,0.0,24
1420,20,2481,0.0,0.0,0.0,0.0,0.0,0.0,24
1421,20,2572,0.0,0.0,0.0,0.0,0.0,0.0,24
1422,20,2480,0.0,0.0,0.0,0.0,0.0,0.0,24
1423,20,2468,0.0,0.0,0.0,0.0,0.0,0.0,24
1424,20,2479,0.0,0.0,0.0,0.0,0.0,0.0,24
1425,20,2574,0.0,0.0,0.0,0.0,0.0,0.0,24
1426,20,2575,0.0,0.0,0.0,0.0,0.0,0.0,24
1427,20,2478,0.0,0.0,0.0,0.0,0.0,0.0,24
1428,20,2477,0.0,0.0,0.0,0.0,0.0,0.0,24
1429,20,2576,0.0,0.0,0.0,0.0,0.0,0.0,24
1430,20,2577,0.0,0.0,0.0,0.0,0.0,0.0,24
1431,20,2578,0.0,0.0,0.0,0.0,0.0,0.0,24
1432,20,2454,0.0,0.0,0.0,0.0,0.0,0.0,24
1433,20,2603,0.0,0.0,0.0,0.0,0.0,0.0,24
1434,20,2459,0.0,0.0,0.0,0.0,0.0,0.0,24
1435,20,2458,0.0,0.0,0.0,0.0,0.0,0.0,24
1436,20,2604,0.0,0.0,0.0,0.0,0.0,0.0,24
1437,20,2457,0.0,0.0,0.0,0.0,0.0,0.0,24
1438,20,2456,0.0,0.0,0.0,0.0,0.0,0.0,24
1439,20,2605,0.0,0.0,0.0,0.0,0.0,0.0,24
1440,20,2606,0.0,0.0,0.0,0.0,0.0,0.0,24
1441,20,2455,0.0,0.0,0.0,0.0,0.0,0.0,24
1442,20,2602,0.0,0.0,0.0,0.0,0.0,0.0,24
1443,20,2453,0.0,0.0,0.0,0.0,0.0,0.0,24
1444,20,2607,0.0,0.0,0.0,0.0,0.0,0.0,24
1445,20,2608,0.0,0.0,0.0,0.0,0.0,0.0,24
1446,20,2452,0.0,0.0,0.0,0.0,0.0,0.0,24
1447,20,2451,0.0,0.0,0.0,0.0,0.0,0.0,24
1448,20,2609,0.0,0.0,0.0,0.0,0.0,0.0,24
1449,20,2610,0.0,0.0,0.0,0.0,0.0,0.0,24
1450,20,2611,0.0,0.0,0.0,0.0,0.0,0.0,24
1451,20,2464,0.0,0.0,0.0,0.0,0.0,0.0,24
1452,20,2467,0.0,0.0,0.0,0.0,0.0,0.0,24
1453,20,2591,0.0,0.0,0.0,0.0,0.0,0.0,24
1454,20,2592,0.0,0.0,0.0,0.0,0.0,0.0,24
1455,20,2466,0.0,0.0,0.0,0.0,0.0,0.0,24
1456,20,2593,0.0,0.0,0.0,0.0,0.0,0.0,24
1457,20,2594,0.0,0.0,0.0,0.0,0.0,0.0,24
1458,20,2595,0.0,0.0,0.0,0.0,0.0,0.0,24
1459,20,2596,0.0,0.0,0.0,0.0,0.0,0.0,24
1460,20,2465,0.0,0.0,0.0,0.0,0.0,0.0,24
1461,20,2487,0.0,0.0,0.0,0.0,0.0,0.0,24
1462,20,2463,0.0,0.0,0.0,0.0,0.0,0.0,24
1463,20,2461,0.0,0.0,0.0,0.0,0.0,0.0,24
1464,20,2460,0.0,0.0,0.0,0.0,0.0,0.0,24
1465,20,2597,0.0,0.0,0.0,0.0,0.0,0.0,24
1466,20,2598,0.0,0.0,0.0,0.0,0.0,0.0,24
1467,20,2599,0.0,0.0,0.0,0.0,0.0,0.0,24
1468,20,2600,0.0,0.0,0.0,0.0,0.0,0.0,24
1469,20,2601,0.0,0.0,0.0,0.0,0.0,0.0,24
1470,20,2548,0.0,0.0,0.0,0.0,0.0,0.0,24
1471,20,2543,0.0,0.0,0.0,0.0,0.0,0.0,24
1472,20,2521,0.0,0.0,0.0,0.0,0.0,0.0,24
1473,20,2544,0.0,0.0,0.0,0.0,0.0,0.0,24
1474,20,2519,0.0,0.0,0.0,0.0,0.0,0.0,24
1475,20,2518,0.0,0.0,0.0,0.0,0.0,0.0,24
1476,20,2545,0.0,0.0,0.0,0.0,0.0,0.0,24
1477,20,2517,0.0,0.0,0.0,0.0,0.0,0.0,24
1478,20,2546,0.0,0.0,0.0,0.0,0.0,0.0,24
1479,20,2547,0.0,0.0,0.0,0.0,0.0,0.0,24
1480,20,2542,0.0,0.0,0.0,0.0,0.0,0.0,24
1481,20,2549,0.0,0.0,0.0,0.0,0.0,0.0,24
1482,20,2516,0.0,0.0,0.0,0.0,0.0,0.0,24
1483,20,2550,0.0,0.0,0.0,0.0,0.0,0.0,24
1484,20,2551,0.0,0.0,0.0,0.0,0.0,0.0,24
1485,20,2515,0.0,0.0,0.0,0.0,0.0,0.0,24
1486,20,2514,0.0,0.0,0.0,0.0,0.0,0.0,24
1487,20,2552,0.0,0.0,0.0,0.0,0.0,0.0,24
1488,20,2553,0.0,0.0,0.0,0.0,0.0,0.0,24
1489,20,2528,0.0,0.0,0.0,0.0,0.0,0.0,24
1490,20,2533,0.0,0.0,0.0,0.0,0.0,0.0,24
1491,20,2532,0.0,0.0,0.0,0.0,0.0,0.0,24
1492,20,2534,0.0,0.0,0.0,0.0,0.0,0.0,24
1493,20,2531,0.0,0.0,0.0,0.0,0.0,0.0,24
1494,20,2530,0.0,0.0,0.0,0.0,0.0,0.0,24
1495,20,2536,0.0,0.0,0.0,0.0,0.0,0.0,24
1496,20,2537,0.0,0.0,0.0,0.0,0.0,0.0,24
1497,20,2538,0.0,0.0,0.0,0.0,0.0,0.0,24
1498,20,2529,0.0,0.0,0.0,0.0,0.0,0.0,24
1499,20,2513,0.0,0.0,0.0,0.0,0.0,0.0,24
1500,20,2527,0.0,0.0,0.0,0.0,0.0,0.0,24
1501,20,2526,0.0,0.0,0.0,0.0,0.0,0.0,24
1502,20,2539,0.0,0.0,0.0,0.0,0.0,0.0,24
1503,20,2540,0.0,0.0,0.0,0.0,0.0,0.0,24
1504,20,2525,0.0,0.0,0.0,0.0,0.0,0.0,24
1505,20,2541,0.0,0.0,0.0,0.0,0.0,0.0,24
1506,20,2524,0.0,0.0,0.0,0.0,0.0,0.0,24
1507,20,2522,0.0,0.0,0.0,0.0,0.0,0.0,24
1508,20,2495,0.0,0.0,0.0,0.0,0.0,0.0,24
1509,20,2565,0.0,0.0,0.0,0.0,0.0,0.0,24
1510,20,2566,0.0,0.0,0.0,0.0,0.0,0.0,24
1511,20,2502,0.0,0.0,0.0,0.0,0.0,0.0,24
1512,20,2501,0.0,0.0,0.0,0.0,0.0,0.0,24
1513,20,2500,0.0,0.0,0.0,0.0,0.0,0.0,24
1514,20,2498,0.0,0.0,0.0,0.0,0.0,0.0,24
1515,20,2497,0.0,0.0,0.0,0.0,0.0,0.0,24
1516,20,2567,0.0,0.0,0.0,0.0,0.0,0.0,24
1517,20,2496,0.0,0.0,0.0,0.0,0.0,0.0,24
1518,20,2503,0.0,0.0,0.0,0.0,0.0,0.0,24
1519,20,2494,0.0,0.0,0.0,0.0,0.0,0.0,24
1520,20,2568,0.0,0.0,0.0,0.0,0.0,0.0,24
1521,20,2493,0.0,0.0,0.0,0.0,0.0,0.0,24
1522,20,2569,0.0,0.0,0.0,0.0,0.0,0.0,24
1523,20,2492,0.0,0.0,0.0,0.0,0.0,0.0,24
1524,20,2491,0.0,0.0,0.0,0.0,0.0,0.0,24
1525,20,2489,0.0,0.0,0.0,0.0,0.0,0.0,24
1526,20,2488,0.0,0.0,0.0,0.0,0.0,0.0,24
1527,20,2507,0.0,0.0,0.0,0.0,0.0,0.0,24
1528,20,2511,0.0,0.0,0.0,0.0,0.0,0.0,24
1529,20,2554,0.0,0.0,0.0,0.0,0.0,0.0,24
1530,20,2555,0.0,0.0,0.0,0.0,0.0,0.0,24
1531,20,2556,0.0,0.0,0.0,0.0,0.0,0.0,24
1532,20,2557,0.0,0.0,0.0,0.0,0.0,0.0,24
1533,20,2558,0.0,0.0,0.0,0.0,0.0,0.0,24
1534,20,2510,0.0,0.0,0.0,0.0,0.0,0.0,24
1535,20,2509,0.0,0.0,0.0,0.0,0.0,0.0,24
1536,20,2450,0.0,0.0,0.0,0.0,0.0,0.0,24
1537,20,2506,0.0,0.0,0.0,0.0,0.0,0.0,24
1538,20,2505,0.0,0.0,0.0,0.0,0.0,0.0,24
1539,20,2504,0.0,0.0,0.0,0.0,0.0,0.0,24
1540,20,2559,0.0,0.0,0.0,0.0,0.0,0.0,24
1541,20,2560,0.0,0.0,0.0,0.0,0.0,0.0,24
1542,20,2561,0.0,0.0,0.0,0.0,0.0,0.0,24
1543,20,2563,0.0,0.0,0.0,0.0,0.0,0.0,24
1544,20,2564,0.0,0.0,0.0,0.0,0.0,0.0,24
1545,20,2389,0.0,0.0,0.0,0.0,0.0,0.0,24
1546,20,2659,0.0,0.0,0.0,0.0,0.0,0.0,24
1547,20,2393,0.0,0.0,0.0,0.0,0.0,0.0,24
1548,20,2660,0.0,0.0,0.0,0.0,0.0,0.0,24
1549,20,2392,0.0,0.0,0.0,0.0,0.0,0.0,24
1550,20,2391,0.0,0.0,0.0,0.0,0.0,0.0,24
1551,20,2661,0.0,0.0,0.0,0.0,0.0,0.0,24
1552,20,2662,0.0,0.0,0.0,0.0,0.0,0.0,24
1553,20,2663,0.0,0.0,0.0,0.0,0.0,0.0,24
1554,20,2390,0.0,0.0,0.0,0.0,0.0,0.0,24
1555,20,2394,0.0,0.0,0.0,0.0,0.0,0.0,24
1556,20,2388,0.0,0.0,0.0,0.0,0.0,0.0,24
1557,20,2665,0.0,0.0,0.0,0.0,0.0,0.0,24
1558,20,2387,0.0,0.0,0.0,0.0,0.0,0.0,24
1559,20,2386,0.0,0.0,0.0,0.0,0.0,0.0,24
1560,20,2385,0.0,0.0,0.0,0.0,0.0,0.0,24
1561,20,2666,0.0,0.0,0.0,0.0,0.0,0.0,24
1562,20,2384,0.0,0.0,0.0,0.0,0.0,0.0,24
1563,20,2667,0.0,0.0,0.0,0.0,0.0,0.0,24
1564,20,2400,0.0,0.0,0.0,0.0,0.0,0.0,24
1565,20,2408,0.0,0.0,0.0,0.0,0.0,0.0,24
1566,20,2654,0.0,0.0,0.0,0.0,0.0,0.0,24
1567,20,2407,0.0,0.0,0.0,0.0,0.0,0.0,24
1568,20,2655,0.0,0.0,0.0,0.0,0.0,0.0,24
1569,20,2406,0.0,0.0,0.0,0.0,0.0,0.0,24
1570,20,2405,0.0,0.0,0.0,0.0,0.0,0.0,24
1571,20,2403,0.0,0.0,0.0,0.0,0.0,0.0,24
1572,20,2402,0.0,0.0,0.0,0.0,0.0,0.0,24
1573,20,2401,0.0,0.0,0.0,0.0,0.0,0.0,24
1574,20,2668,0.0,0.0,0.0,0.0,0.0,0.0,24
1575,20,2656,0.0,0.0,0.0,0.0,0.0,0.0,24
1576,20,2657,0.0,0.0,0.0,0.0,0.0,0.0,24
1577,20,2399,0.0,0.0,0.0,0.0,0.0,0.0,24
1578,20,2398,0.0,0.0,0.0,0.0,0.0,0.0,24
1579,20,2397,0.0,0.0,0.0,0.0,0.0,0.0,24
1580,20,2396,0.0,0.0,0.0,0.0,0.0,0.0,24
1581,20,2658,0.0,0.0,0.0,0.0,0.0,0.0,24
1582,20,2395,0.0,0.0,0.0,0.0,0.0,0.0,24
1583,20,2365,0.0,0.0,0.0,0.0,0.0,0.0,24
1584,20,2371,0.0,0.0,0.0,0.0,0.0,0.0,24
1585,20,2370,0.0,0.0,0.0,0.0,0.0,0.0,24
1586,20,2369,0.0,0.0,0.0,0.0,0.0,0.0,24
1587,20,2676,0.0,0.0,0.0,0.0,0.0,0.0,24
1588,20,2677,0.0,0.0,0.0,0.0,0.0,0.0,24
1589,20,2368,0.0,0.0,0.0,0.0,0.0,0.0,24
1590,20,2367,0.0,0.0,0.0,0.0,0.0,0.0,24
1591,20,2678,0.0,0.0,0.0,0.0,0.0,0.0,24
1592,20,2366,0.0,0.0,0.0,0.0,0.0,0.0,24
1593,20,2675,0.0,0.0,0.0,0.0,0.0,0.0,24
1594,20,2679,0.0,0.0,0.0,0.0,0.0,0.0,24
1595,20,2364,0.0,0.0,0.0,0.0,0.0,0.0,24
1596,20,2680,0.0,0.0,0.0,0.0,0.0,0.0,24
1597,20,2681,0.0,0.0,0.0,0.0,0.0,0.0,24
1598,20,2682,0.0,0.0,0.0,0.0,0.0,0.0,24
1599,20,2363,0.0,0.0,0.0,0.0,0.0,0.0,24
1600,20,2362,0.0,0.0,0.0,0.0,0.0,0.0,24
1601,20,2360,0.0,0.0,0.0,0.0,0.0,0.0,24
1602,20,2672,0.0,0.0,0.0,0.0,0.0,0.0,24
1603,20,2383,0.0,0.0,0.0,0.0,0.0,0.0,24
1604,20,2382,0.0,0.0,0.0,0.0,0.0,0.0,24
1605,20,2381,0.0,0.0,0.0,0.0,0.0,0.0,24
1606,20,2380,0.0,0.0,0.0,0.0,0.0,0.0,24
1607,20,2669,0.0,0.0,0.0,0.0,0.0,0.0,24
1608,20,2670,0.0,0.0,0.0,0.0,0.0,0.0,24
1609,20,2671,0.0,0.0,0.0,0.0,0.0,0.0,24
1610,20,2379,0.0,0.0,0.0,0.0,0.0,0.0,24
1611,20,2651,0.0,0.0,0.0,0.0,0.0,0.0,24
1612,20,2377,0.0,0.0,0.0,0.0,0.0,0.0,24
1613,20,2376,0.0,0.0,0.0,0.0,0.0,0.0,24
1614,20,2375,0.0,0.0,0.0,0.0,0.0,0.0,24
1615,20,2374,0.0,0.0,0.0,0.0,0.0,0.0,24
1616,20,2373,0.0,0.0,0.0,0.0,0.0,0.0,24
1617,20,2673,0.0,0.0,0.0,0.0,0.0,0.0,24
1618,20,2372,0.0,0.0,0.0,0.0,0.0,0.0,24
1619,20,2674,0.0,0.0,0.0,0.0,0.0,0.0,24
1620,20,2624,0.0,0.0,0.0,0.0,0.0,0.0,24
1621,20,2436,0.0,0.0,0.0,0.0,0.0,0.0,24
1622,20,2435,0.0,0.0,0.0,0.0,0.0,0.0,24
1623,20,2619,0.0,0.0,0.0,0.0,0.0,0.0,24
1624,20,2621,0.0,0.0,0.0,0.0,0.0,0.0,24
1625,20,2622,0.0,0.0,0.0,0.0,0.0,0.0,24
1626,20,2434,0.0,0.0,0.0,0.0,0.0,0.0,24
1627,20,2623,0.0,0.0,0.0,0.0,0.0,0.0,24
1628,20,2433,0.0,0.0,0.0,0.0,0.0,0.0,24
1629,20,2432,0.0,0.0,0.0,0.0,0.0,0.0,24
