rank,layer,feature_id,positive_alignment,signed_alignment,contribution_norm,feature_delta_abs,donor_mean,recipient_mean,active_fraction,token_count
479,20,14583,17.844165802001953,17.844165802001953,9.203141212463379,0.5234375,0.05751953125,0.054248046875,0.0125,160
480,20,7724,17.78162384033203,17.78162384033203,19.312389373779297,3.154296875,0.120703125,0.10284423828125,0.0375,160
481,20,7065,17.749618530273438,17.749618530273438,10.21098518371582,1.171875,0.063818359375,0.056494140625,0.0125,160
482,20,11950,17.664255142211914,17.664255142211914,7.593682765960693,2.87890625,0.0474609375,0.0294677734375,0.0125,160
483,20,4402,17.647357940673828,17.647357940673828,7.513650417327881,0.10546875,0.04696044921875,0.04639892578125,0.0125,160
484,20,2142,17.626880645751953,17.626880645751953,13.207193374633789,0.10546875,0.0825439453125,0.08310546875,0.025,160
485,20,11715,17.5723876953125,17.5723876953125,10.816396713256836,0.34375,0.0676025390625,0.0654541015625,0.01875,160
486,20,5998,17.463214874267578,17.463214874267578,7.945292949676514,0.3203125,0.049658203125,0.05166015625,0.0125,160
487,20,3436,17.452287673950195,17.452287673950195,10.218746185302734,3.283203125,0.0638671875,0.08316650390625,0.01875,160
488,20,92,17.447677612304688,17.447677612304688,7.624963760375977,0.2734375,0.04765625,0.048779296875,0.0125,160
489,20,6761,17.415048599243164,17.415048599243164,14.902235984802246,1.2265625,0.0931396484375,0.0854736328125,0.0125,160
490,20,8144,17.2930850982666,17.2930850982666,10.67195987701416,0.1015625,0.06669921875,0.066650390625,0.01875,160
491,20,2262,17.264301300048828,17.264301300048828,19.316129684448242,0.5546875,0.1207275390625,0.1172607421875,0.0125,160
492,20,11116,17.228776931762695,17.228776931762695,8.300765991210938,3.28515625,0.0518798828125,0.03134765625,0.0125,160
493,20,7813,17.219219207763672,17.219219207763672,8.914013862609863,0.16796875,0.055712890625,0.0565185546875,0.01875,160
494,20,8164,17.21316146850586,17.21316146850586,5.765602111816406,5.765625,0.03603515625,0.0,0.0125,160
495,20,3766,17.14451789855957,17.14451789855957,19.525571823120117,3.45703125,0.12203369140625,0.10238037109375,0.03125,160
496,20,3368,17.11341667175293,17.11341667175293,4.640578746795654,0.03125,0.02900390625,0.02880859375,0.00625,160
497,20,15047,17.104528427124023,17.104528427124023,8.47072982788086,0.10546875,0.05294189453125,0.05360107421875,0.0125,160
498,20,1134,17.04181480407715,17.04181480407715,12.496236801147461,2.875,0.0781005859375,0.0610595703125,0.025,160
499,20,11683,17.027759552001953,17.027759552001953,7.0233845710754395,0.125,0.043896484375,0.044580078125,0.0125,160
500,20,8452,17.00236701965332,17.00236701965332,11.906278610229492,0.21875,0.0744140625,0.073828125,0.01875,160
