condition,max_i_minus_it,mean_i_minus_it,min_i_minus_it,n,split,top_i_rate,top_it_rate
bundle_patch_critical12_plus_rank006_rank023,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank006_rank023,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank006_rank026,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank006_rank026,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank006_rank029,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank006_rank029,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank006_rank030,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank006_rank030,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank006_rank031,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank006_rank031,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank006_rank032,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank006_rank032,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank008,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank008,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank008_rank010,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank008_rank010,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank008_rank011,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank008_rank011,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank008_rank012,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank008_rank012,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank008_rank013,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank008_rank013,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank008_rank015,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank008_rank015,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank008_rank017,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank008_rank017,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank008_rank018,-3.96875,-3.96875,-3.96875,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank008_rank018,0.0,0.0,0.0,1,harmful,0.0,1.0
