active_count,benign_delta_abs_mean,benign_delta_abs_sum,feature_id,group,harm_delta_abs_mean,harm_delta_abs_sum,harm_donor_mean,harm_minus_benign_delta_mean,layer,layers,rank
12.0,0.2498046875,9.9921875,9734,all,0.34351325757575757,11.3359375,0.6351799242424242,0.09370857007575756,17,"12,13,14,15,16,17,18,19,20",20
10.0,0.08984375,3.59375,3539,all,0.3418560606060606,11.28125,0.8146306818181818,0.2520123106060606,17,"12,13,14,15,16,17,18,19,20",21
4.0,0.0671875,2.6875,15750,all,0.3310842803030303,10.92578125,0.0,0.26389678030303027,17,"12,13,14,15,16,17,18,19,20",22
14.0,0.02177734375,0.87109375,14247,all,0.3223839962121212,10.638671875,0.9686316287878788,0.3006066524621212,17,"12,13,14,15,16,17,18,19,20",23
18.0,0.24521484375,9.80859375,15100,all,0.31865530303030304,10.515625,1.4312855113636365,0.07344045928030304,17,"12,13,14,15,16,17,18,19,20",24
5.0,0.011328125,0.453125,11138,all,0.3080018939393939,10.1640625,0.21354166666666666,0.2966737689393939,17,"12,13,14,15,16,17,18,19,20",25
7.0,0.01171875,0.46875,13932,all,0.29137073863636365,9.615234375,0.29137073863636365,0.27965198863636365,17,"12,13,14,15,16,17,18,19,20",26
8.0,0.18642578125,7.45703125,14332,all,0.28681344696969696,9.46484375,0.6260653409090909,0.10038766571969696,17,"12,13,14,15,16,17,18,19,20",27
27.0,0.1193359375,4.7734375,796,all,0.2861624053030303,9.443359375,3.5187026515151514,0.1668264678030303,17,"12,13,14,15,16,17,18,19,20",28
8.0,0.15947265625,6.37890625,2506,all,0.28172348484848486,9.296875,1.1734138257575757,0.12225082859848485,17,"12,13,14,15,16,17,18,19,20",29
5.0,0.0228515625,0.9140625,9996,all,0.2772253787878788,9.1484375,0.5591856060606061,0.2543738162878788,17,"12,13,14,15,16,17,18,19,20",30
6.0,0.0,0.0,2840,all,0.2745028409090909,9.05859375,0.4950284090909091,0.2745028409090909,17,"12,13,14,15,16,17,18,19,20",31
5.0,0.0005859375,0.0234375,8677,all,0.2741477272727273,9.046875,0.4765625,0.27356178977272727,17,"12,13,14,15,16,17,18,19,20",32
56.0,0.610546875,24.421875,77,all,1.0615530303030303,35.03125,12.962594696969697,0.45100615530303023,18,"12,13,14,15,16,17,18,19,20",1
21.0,0.10283203125,4.11328125,15852,all,0.7194602272727273,23.7421875,1.3380681818181819,0.6166281960227273,18,"12,13,14,15,16,17,18,19,20",2
58.0,0.43583984375,17.43359375,15092,all,0.7124763257575758,23.51171875,6.351207386363637,0.2766364820075758,18,"12,13,14,15,16,17,18,19,20",3
13.0,0.633203125,25.328125,15191,all,0.6041666666666666,19.9375,1.140743371212121,-0.029036458333333348,18,"12,13,14,15,16,17,18,19,20",4
36.0,0.254443359375,10.177734375,3703,all,0.5441524621212122,17.95703125,2.532966382575758,0.28970910274621214,18,"12,13,14,15,16,17,18,19,20",5
68.0,0.35341796875,14.13671875,912,all,0.5396543560606061,17.80859375,10.020714962121213,0.1862363873106061,18,"12,13,14,15,16,17,18,19,20",6
7.0,0.041015625,1.640625,7839,all,0.48579545454545453,16.03125,4.3143939393939394,0.44477982954545453,18,"12,13,14,15,16,17,18,19,20",7
12.0,0.129296875,5.171875,6211,all,0.4737215909090909,15.6328125,1.4176136363636365,0.34442471590909085,18,"12,13,14,15,16,17,18,19,20",8
31.0,0.07763671875,3.10546875,15689,all,0.43122632575757575,14.23046875,3.276278409090909,0.35358960700757575,18,"12,13,14,15,16,17,18,19,20",9
9.0,0.200537109375,8.021484375,5867,all,0.42418323863636365,13.998046875,0.3410274621212121,0.22364612926136365,18,"12,13,14,15,16,17,18,19,20",10
11.0,0.044921875,1.796875,14588,all,0.4108664772727273,13.55859375,4.134469696969697,0.3659446022727273,18,"12,13,14,15,16,17,18,19,20",11
18.0,0.165234375,6.609375,1337,all,0.40790719696969696,13.4609375,1.3740530303030303,0.24267282196969697,18,"12,13,14,15,16,17,18,19,20",12
66.0,0.23291015625,9.31640625,6161,all,0.3985558712121212,13.15234375,8.189749053030303,0.16564571496212122,18,"12,13,14,15,16,17,18,19,20",13
26.0,0.35400390625,14.16015625,9515,all,0.38624526515151514,12.74609375,0.8354048295454546,0.03224135890151514,18,"12,13,14,15,16,17,18,19,20",14
11.0,0.117138671875,4.685546875,16359,all,0.38334517045454547,12.650390625,1.5178148674242424,0.2662064985795455,18,"12,13,14,15,16,17,18,19,20",15
14.0,0.087255859375,3.490234375,5735,all,0.3795572916666667,12.525390625,0.8291903409090909,0.2923014322916667,18,"12,13,14,15,16,17,18,19,20",16
4.0,0.0,0.0,12565,all,0.3776041666666667,12.4609375,1.699100378787879,0.3776041666666667,18,"12,13,14,15,16,17,18,19,20",17
25.0,0.19033203125,7.61328125,4359,all,0.3768347537878788,12.435546875,1.2580492424242424,0.18650272253787878,18,"12,13,14,15,16,17,18,19,20",18
26.0,0.046240234375,1.849609375,7826,all,0.36493844696969696,12.04296875,1.4022845643939394,0.31869821259469694,18,"12,13,14,15,16,17,18,19,20",19
6.0,0.0125,0.5,4116,all,0.35002367424242425,11.55078125,0.32658617424242425,0.33752367424242424,18,"12,13,14,15,16,17,18,19,20",20
10.0,0.07578125,3.03125,14676,all,0.3370028409090909,11.12109375,0.07919034090909091,0.2612215909090909,18,"12,13,14,15,16,17,18,19,20",21
20.0,0.2130859375,8.5234375,61,all,0.3299005681818182,10.88671875,1.3702651515151516,0.11681463068181819,18,"12,13,14,15,16,17,18,19,20",22
5.0,0.1880859375,7.5234375,12452,all,0.32788825757575757,10.8203125,0.5364583333333334,0.13980232007575757,18,"12,13,14,15,16,17,18,19,20",23
4.0,0.0,0.0,5512,all,0.3262310606060606,10.765625,0.0,0.3262310606060606,18,"12,13,14,15,16,17,18,19,20",24
8.0,0.0279296875,1.1171875,12404,all,0.3236268939393939,10.6796875,0.9043560606060606,0.2956972064393939,18,"12,13,14,15,16,17,18,19,20",25
34.0,0.115234375,4.609375,6243,all,0.32273910984848486,10.650390625,1.6225142045454546,0.20750473484848486,18,"12,13,14,15,16,17,18,19,20",26
2.0,0.0,0.0,8122,all,0.3184185606060606,10.5078125,0.31486742424242425,0.3184185606060606,18,"12,13,14,15,16,17,18,19,20",27
11.0,0.091552734375,3.662109375,14824,all,0.3174124053030303,10.474609375,0.9581557765151515,0.22585967092803028,18,"12,13,14,15,16,17,18,19,20",28
7.0,0.07783203125,3.11328125,12473,all,0.31593276515151514,10.42578125,0.783499053030303,0.23810073390151515,18,"12,13,14,15,16,17,18,19,20",29
18.0,0.1125,4.5,7501,all,0.3087121212121212,10.1875,0.986032196969697,0.19621212121212123,18,"12,13,14,15,16,17,18,19,20",30
4.0,0.0,0.0,1309,all,0.30859375,10.18359375,0.0,0.30859375,18,"12,13,14,15,16,17,18,19,20",31
50.0,0.183203125,7.328125,7228,all,0.3039772727272727,10.03125,3.3394886363636362,0.12077414772727271,18,"12,13,14,15,16,17,18,19,20",32
51.0,0.6875,27.5,11447,all,0.8664772727272727,28.59375,12.927083333333334,0.1789772727272727,19,"12,13,14,15,16,17,18,19,20",1
23.0,0.15615234375,6.24609375,11013,all,0.5381155303030303,17.7578125,1.5388257575757576,0.3819631865530303,19,"12,13,14,15,16,17,18,19,20",2
34.0,0.144140625,5.765625,159,all,0.4872159090909091,16.078125,3.4540719696969697,0.34307528409090915,19,"12,13,14,15,16,17,18,19,20",3
65.0,0.3501953125,14.0078125,13177,all,0.4695194128787879,15.494140625,6.427201704545454,0.11932410037878788,19,"12,13,14,15,16,17,18,19,20",4
8.0,0.0642578125,2.5703125,7463,all,0.44554924242424243,14.703125,2.759469696969697,0.3812914299242424,19,"12,13,14,15,16,17,18,19,20",5
10.0,0.1841796875,7.3671875,4848,all,0.43607954545454547,14.390625,1.1792140151515151,0.2518998579545455,19,"12,13,14,15,16,17,18,19,20",6
17.0,0.21630859375,8.65234375,5231,all,0.43394886363636365,14.3203125,1.6609848484848484,0.21764026988636365,19,"12,13,14,15,16,17,18,19,20",7
21.0,0.084912109375,3.396484375,94,all,0.40991950757575757,13.52734375,0.925485321969697,0.3250073982007576,19,"12,13,14,15,16,17,18,19,20",8
17.0,0.05341796875,2.13671875,11729,all,0.4095643939393939,13.515625,1.0913825757575757,0.35614642518939393,19,"12,13,14,15,16,17,18,19,20",9
9.0,0.16357421875,6.54296875,4025,all,0.3755918560606061,12.39453125,1.3246922348484849,0.21201763731060608,19,"12,13,14,15,16,17,18,19,20",10
28.0,0.20146484375,8.05859375,11032,all,0.3738162878787879,12.3359375,1.0580610795454546,0.1723514441287879,19,"12,13,14,15,16,17,18,19,20",11
5.0,0.0181640625,0.7265625,1577,all,0.3575994318181818,11.80078125,0.48982007575757575,0.3394353693181818,19,"12,13,14,15,16,17,18,19,20",12
42.0,0.291650390625,11.666015625,3144,all,0.353515625,11.666015625,2.752071496212121,0.06186523437500002,19,"12,13,14,15,16,17,18,19,20",13
17.0,0.035546875,1.421875,6325,all,0.337890625,11.150390625,1.5078716856060606,0.30234375,19,"12,13,14,15,16,17,18,19,20",14
11.0,0.01630859375,0.65234375,13448,all,0.32848011363636365,10.83984375,0.5101799242424242,0.31217151988636366,19,"12,13,14,15,16,17,18,19,20",15
6.0,0.2056640625,8.2265625,4866,all,0.32469223484848486,10.71484375,0.1651278409090909,0.11902817234848487,19,"12,13,14,15,16,17,18,19,20",16
27.0,0.306884765625,12.275390625,13438,all,0.32398200757575757,10.69140625,2.299893465909091,0.01709724195075757,19,"12,13,14,15,16,17,18,19,20",17
50.0,0.138671875,5.546875,5244,all,0.32173295454545453,10.6171875,2.8641098484848486,0.18306107954545453,19,"12,13,14,15,16,17,18,19,20",18
5.0,0.08828125,3.53125,14973,all,0.3125,10.3125,0.390625,0.22421875,19,"12,13,14,15,16,17,18,19,20",19
19.0,0.247216796875,9.888671875,2173,all,0.30640388257575757,10.111328125,1.226444128787879,0.059187085700757563,19,"12,13,14,15,16,17,18,19,20",20
17.0,0.1904296875,7.6171875,9525,all,0.2916666666666667,9.625,1.9661458333333333,0.10123697916666669,19,"12,13,14,15,16,17,18,19,20",21
9.0,0.0697265625,2.7890625,14997,all,0.29142992424242425,9.6171875,0.7317708333333334,0.22170336174242425,19,"12,13,14,15,16,17,18,19,20",22
47.0,0.1869140625,7.4765625,6922,all,0.2891808712121212,9.54296875,3.445785984848485,0.10226680871212121,19,"12,13,14,15,16,17,18,19,20",23
12.0,0.134375,5.375,3927,all,0.2863399621212121,9.44921875,0.6872632575757576,0.1519649621212121,19,"12,13,14,15,16,17,18,19,20",24
35.0,0.363720703125,14.548828125,16364,all,0.2830847537878788,9.341796875,2.2808948863636362,-0.0806359493371212,19,"12,13,14,15,16,17,18,19,20",25
8.0,0.011328125,0.453125,4027,all,0.28089488636363635,9.26953125,0.4530066287878788,0.26956676136363633,19,"12,13,14,15,16,17,18,19,20",26
20.0,0.12216796875,4.88671875,2651,all,0.2804214015151515,9.25390625,0.9300426136363636,0.1582534327651515,19,"12,13,14,15,16,17,18,19,20",27
6.0,0.046484375,1.859375,12204,all,0.2779356060606061,9.171875,0.8664772727272727,0.23145123106060608,19,"12,13,14,15,16,17,18,19,20",28
16.0,0.16767578125,6.70703125,7987,all,0.27592329545454547,9.10546875,0.21732954545454544,0.10824751420454548,19,"12,13,14,15,16,17,18,19,20",29
17.0,0.1896484375,7.5859375,8624,all,0.2734966856060606,9.025390625,1.100970643939394,0.08384824810606062,19,"12,13,14,15,16,17,18,19,20",30
25.0,0.095703125,3.828125,4963,all,0.2723129734848485,8.986328125,1.8597301136363635,0.1766098484848485,19,"12,13,14,15,16,17,18,19,20",31
15.0,0.0462890625,1.8515625,15262,all,0.2674005681818182,8.82421875,0.7354403409090909,0.22111150568181817,19,"12,13,14,15,16,17,18,19,20",32
45.0,0.6203125,24.8125,13882,all,1.3877840909090908,45.796875,10.592803030303031,0.7674715909090908,20,"12,13,14,15,16,17,18,19,20",1
46.0,0.373046875,14.921875,9035,all,0.8410274621212122,27.75390625,5.142163825757576,0.46798058712121215,20,"12,13,14,15,16,17,18,19,20",2
60.0,0.30439453125,12.17578125,11611,all,0.6547703598484849,21.607421875,4.462653882575758,0.3503758285984849,20,"12,13,14,15,16,17,18,19,20",3
31.0,0.215869140625,8.634765625,5751,all,0.5717921401515151,18.869140625,1.7846235795454546,0.3559229995265151,20,"12,13,14,15,16,17,18,19,20",4
11.0,0.098046875,3.921875,12706,all,0.5610795454545454,18.515625,2.203361742424242,0.46303267045454544,20,"12,13,14,15,16,17,18,19,20",5
55.0,0.24140625,9.65625,8611,all,0.5235558712121212,17.27734375,5.793797348484849,0.2821496212121212,20,"12,13,14,15,16,17,18,19,20",6
23.0,0.3099609375,12.3984375,6494,all,0.49609375,16.37109375,1.1511600378787878,0.18613281250000002,20,"12,13,14,15,16,17,18,19,20",7
17.0,0.0927734375,3.7109375,7161,all,0.4920099431818182,16.236328125,0.8355823863636364,0.3992365056818182,20,"12,13,14,15,16,17,18,19,20",8
25.0,0.090771484375,3.630859375,11636,all,0.4833688446969697,15.951171875,1.273319128787879,0.39259736032196973,20,"12,13,14,15,16,17,18,19,20",9
7.0,0.085546875,3.421875,4994,all,0.46626420454545453,15.38671875,1.9255445075757576,0.38071732954545456,20,"12,13,14,15,16,17,18,19,20",10
23.0,0.15859375,6.34375,4226,all,0.4051846590909091,13.37109375,2.242660984848485,0.2465909090909091,20,"12,13,14,15,16,17,18,19,20",11
59.0,0.312158203125,12.486328125,8456,all,0.4050662878787879,13.3671875,8.141098484848484,0.09290808475378792,20,"12,13,14,15,16,17,18,19,20",12
4.0,0.0,0.0,4423,all,0.39891098484848486,13.1640625,0.2872869318181818,0.39891098484848486,20,"12,13,14,15,16,17,18,19,20",13
7.0,0.1861328125,7.4453125,643,all,0.39820075757575757,13.140625,0.39820075757575757,0.21206794507575757,20,"12,13,14,15,16,17,18,19,20",14
10.0,0.0189453125,0.7578125,12106,all,0.3802083333333333,12.546875,0.6034564393939394,0.36126302083333334,20,"12,13,14,15,16,17,18,19,20",15
9.0,0.0125,0.5,7669,all,0.37547348484848486,12.390625,0.4979876893939394,0.36297348484848485,20,"12,13,14,15,16,17,18,19,20",16
60.0,0.27998046875,11.19921875,2527,all,0.3748816287878788,12.37109375,10.602864583333334,0.0949011600378788,20,"12,13,14,15,16,17,18,19,20",17
12.0,0.197265625,7.890625,1985,all,0.3742897727272727,12.3515625,0.9474431818181818,0.1770241477272727,20,"12,13,14,15,16,17,18,19,20",18
13.0,0.0755859375,3.0234375,8517,all,0.33570075757575757,11.078125,0.5922111742424242,0.2601148200757576,20,"12,13,14,15,16,17,18,19,20",19
47.0,0.34296875,13.71875,14889,all,0.3261126893939394,10.76171875,3.5204782196969697,-0.016856060606060597,20,"12,13,14,15,16,17,18,19,20",20
14.0,0.07421875,2.96875,13912,all,0.32398200757575757,10.69140625,0.8918087121212122,0.24976325757575757,20,"12,13,14,15,16,17,18,19,20",21
23.0,0.2291015625,9.1640625,11968,all,0.3145123106060606,10.37890625,1.8038589015151516,0.08541074810606061,20,"12,13,14,15,16,17,18,19,20",22
7.0,0.0724609375,2.8984375,2499,all,0.31001420454545453,10.23046875,0.6087831439393939,0.23755326704545454,20,"12,13,14,15,16,17,18,19,20",23
9.0,0.3552734375,14.2109375,15126,all,0.3094223484848485,10.2109375,0.0,-0.0458510890151515,20,"12,13,14,15,16,17,18,19,20",24
36.0,0.178369140625,7.134765625,15025,all,0.3057528409090909,10.08984375,4.026692708333333,0.12738370028409088,20,"12,13,14,15,16,17,18,19,20",25
7.0,0.04921875,1.96875,3799,all,0.3040956439393939,10.03515625,0.13151041666666666,0.25487689393939394,20,"12,13,14,15,16,17,18,19,20",26
9.0,0.0154296875,0.6171875,5612,all,0.30232007575757575,9.9765625,0.9206912878787878,0.28689038825757573,20,"12,13,14,15,16,17,18,19,20",27
10.0,0.0251953125,1.0078125,2295,all,0.28480113636363635,9.3984375,0.9370265151515151,0.25960582386363634,20,"12,13,14,15,16,17,18,19,20",28
13.0,0.1041015625,4.1640625,797,all,0.2819602272727273,9.3046875,0.2741477272727273,0.1778586647727273,20,"12,13,14,15,16,17,18,19,20",29
58.0,0.13359375,5.34375,15247,all,0.2803030303030303,9.25,4.099431818181818,0.14670928030303027,20,"12,13,14,15,16,17,18,19,20",30
9.0,0.029052734375,1.162109375,4539,all,0.2744436553030303,9.056640625,0.4720052083333333,0.24539092092803028,20,"12,13,14,15,16,17,18,19,20",31
4.0,0.11171875,4.46875,15491,all,0.27367424242424243,9.03125,0.6342329545454546,0.16195549242424243,20,"12,13,14,15,16,17,18,19,20",32
71.0,1.12861328125,45.14453125,75,mid_late,2.265743371212121,74.76953125,29.113517992424242,1.137130089962121,15,"15,16,17,18,19,20",1
44.0,0.30361328125,12.14453125,7128,mid_late,0.5759943181818182,19.0078125,3.1352982954545454,0.27238103693181825,15,"15,16,17,18,19,20",2
13.0,0.055810546875,2.232421875,13601,mid_late,0.572561553030303,18.89453125,0.2471590909090909,0.516751006155303,15,"15,16,17,18,19,20",3
27.0,0.37724609375,15.08984375,12299,mid_late,0.4812973484848485,15.8828125,4.756036931818182,0.1040512547348485,15,"15,16,17,18,19,20",4
38.0,0.54345703125,21.73828125,2542,mid_late,0.47502367424242425,15.67578125,2.332504734848485,-0.06843335700757575,15,"15,16,17,18,19,20",5
73.0,0.31650390625,12.66015625,7299,mid_late,0.4532433712121212,14.95703125,9.114938446969697,0.1367394649621212,15,"15,16,17,18,19,20",6
50.0,0.602099609375,24.083984375,13336,mid_late,0.41370738636363635,13.65234375,3.280658143939394,-0.1883922230113636,15,"15,16,17,18,19,20",7
8.0,0.06337890625,2.53515625,11748,mid_late,0.4080255681818182,13.46484375,1.1963778409090908,0.34464666193181814,15,"15,16,17,18,19,20",8
5.0,0.035205078125,1.408203125,893,mid_late,0.3982599431818182,13.142578125,0.48401988636363635,0.36305486505681817,15,"15,16,17,18,19,20",9
23.0,0.239697265625,9.587890625,3109,mid_late,0.39482717803030304,13.029296875,0.6758404356060606,0.15512991240530305,15,"15,16,17,18,19,20",10
5.0,0.0,0.0,4395,mid_late,0.38825757575757575,12.8125,0.8587239583333334,0.38825757575757575,15,"15,16,17,18,19,20",11
28.0,0.21748046875,8.69921875,11769,mid_late,0.373046875,12.310546875,1.7416548295454546,0.15556640625,15,"15,16,17,18,19,20",12
18.0,0.16357421875,6.54296875,12860,mid_late,0.36180160984848486,11.939453125,0.8244554924242424,0.19822739109848486,15,"15,16,17,18,19,20",13
6.0,0.00029296875,0.01171875,5030,mid_late,0.34801136363636365,11.484375,0.33049242424242425,0.34771839488636364,15,"15,16,17,18,19,20",14
35.0,0.14345703125,5.73828125,16071,mid_late,0.34232954545454547,11.296875,2.086410984848485,0.19887251420454546,15,"15,16,17,18,19,20",15
19.0,0.121630859375,4.865234375,8148,mid_late,0.3306699810606061,10.912109375,0.33031486742424243,0.20903912168560607,15,"15,16,17,18,19,20",16
31.0,0.202001953125,8.080078125,4172,mid_late,0.31682054924242425,10.455078125,1.6162997159090908,0.11481859611742426,15,"15,16,17,18,19,20",17
16.0,0.06298828125,2.51953125,12291,mid_late,0.27562736742424243,9.095703125,0.8695549242424242,0.21263908617424243,15,"15,16,17,18,19,20",18
10.0,0.03095703125,1.23828125,2457,mid_late,0.2721354166666667,8.98046875,0.4590435606060606,0.2411783854166667,15,"15,16,17,18,19,20",19
10.0,0.0337890625,1.3515625,5294,mid_late,0.2714251893939394,8.95703125,0.6141098484848485,0.2376361268939394,15,"15,16,17,18,19,20",20
43.0,0.16669921875,6.66796875,8626,mid_late,0.2636126893939394,8.69921875,3.6319839015151514,0.0969134706439394,15,"15,16,17,18,19,20",21
29.0,0.2453125,9.8125,3549,mid_late,0.2606534090909091,8.6015625,1.6976799242424243,0.015340909090909127,15,"15,16,17,18,19,20",22
9.0,0.137109375,5.484375,12261,mid_late,0.2556818181818182,8.4375,0.29936079545454547,0.11857244318181817,15,"15,16,17,18,19,20",23
14.0,0.02470703125,0.98828125,13012,mid_late,0.2548532196969697,8.41015625,1.4875710227272727,0.2301461884469697,15,"15,16,17,18,19,20",24
10.0,0.0943359375,3.7734375,2915,mid_late,0.25343276515151514,8.36328125,0.17240767045454544,0.15909682765151514,15,"15,16,17,18,19,20",25
7.0,0.019873046875,0.794921875,10611,mid_late,0.2508877840909091,8.279296875,0.17057291666666666,0.23101473721590912,15,"15,16,17,18,19,20",26
4.0,0.0,0.0,5277,mid_late,0.24976325757575757,8.2421875,0.18110795454545456,0.24976325757575757,15,"15,16,17,18,19,20",27
23.0,0.069580078125,2.783203125,7605,mid_late,0.24846117424242425,8.19921875,1.6457149621212122,0.17888109611742425,15,"15,16,17,18,19,20",28
6.0,0.0140625,0.5625,12824,mid_late,0.2470407196969697,8.15234375,0.16086647727272727,0.2329782196969697,15,"15,16,17,18,19,20",29
4.0,0.065625,2.625,8513,mid_late,0.2372159090909091,7.828125,0.2372159090909091,0.17159090909090907,15,"15,16,17,18,19,20",30
23.0,0.13857421875,5.54296875,6302,mid_late,0.23686079545454544,7.81640625,1.3115530303030303,0.09828657670454544,15,"15,16,17,18,19,20",31
3.0,0.0,0.0,3192,mid_late,0.23620975378787878,7.794921875,0.0,0.23620975378787878,15,"15,16,17,18,19,20",32
60.0,0.8716796875,34.8671875,9218,mid_late,2.266098484848485,74.78125,12.717329545454545,1.394418797348485,16,"15,16,17,18,19,20",1
13.0,0.10791015625,4.31640625,3485,mid_late,0.8809185606060606,29.0703125,2.1347064393939394,0.7730084043560606,16,"15,16,17,18,19,20",2
13.0,0.61982421875,24.79296875,11167,mid_late,0.84765625,27.97265625,1.6457149621212122,0.22783203124999996,16,"15,16,17,18,19,20",3
18.0,0.141259765625,5.650390625,11977,mid_late,0.5932173295454546,19.576171875,0.4029947916666667,0.4519575639204546,16,"15,16,17,18,19,20",4
18.0,0.22548828125,9.01953125,13377,mid_late,0.5733309659090909,18.919921875,0.6827059659090909,0.34784268465909096,16,"15,16,17,18,19,20",5
37.0,0.1591796875,6.3671875,6883,mid_late,0.5715553977272727,18.861328125,3.7146661931818183,0.4123757102272727,16,"15,16,17,18,19,20",6
61.0,0.536962890625,21.478515625,8447,mid_late,0.5537997159090909,18.275390625,5.3906841856060606,0.016836825284090917,16,"15,16,17,18,19,20",7
12.0,0.2634765625,10.5390625,13509,mid_late,0.48993844696969696,16.16796875,1.74609375,0.22646188446969695,16,"15,16,17,18,19,20",8
7.0,0.12890625,5.15625,8742,mid_late,0.4461410984848485,14.72265625,0.7420691287878788,0.3172348484848485,16,"15,16,17,18,19,20",9
54.0,0.2255859375,9.0234375,797,mid_late,0.4308712121212121,14.21875,4.926254734848484,0.2052852746212121,16,"15,16,17,18,19,20",10
14.0,0.18076171875,7.23046875,2823,mid_late,0.42554450757575757,14.04296875,0.8270596590909091,0.24478278882575757,16,"15,16,17,18,19,20",11
39.0,0.048046875,1.921875,14139,mid_late,0.3834043560606061,12.65234375,3.039654356060606,0.3353574810606061,16,"15,16,17,18,19,20",12
10.0,0.07978515625,3.19140625,3509,mid_late,0.3702651515151515,12.21875,0.4170217803030303,0.2904799952651515,16,"15,16,17,18,19,20",13
4.0,0.0,0.0,16277,mid_late,0.35984848484848486,11.875,0.0,0.35984848484848486,16,"15,16,17,18,19,20",14
11.0,0.24443359375,9.77734375,2870,mid_late,0.35594223484848486,11.74609375,0.5729166666666666,0.11150864109848485,16,"15,16,17,18,19,20",15
26.0,0.17294921875,6.91796875,4088,mid_late,0.3514441287878788,11.59765625,1.6308001893939394,0.1784949100378788,16,"15,16,17,18,19,20",16
23.0,0.256884765625,10.275390625,13931,mid_late,0.34990530303030304,11.546875,0.7913707386363636,0.09302053740530303,16,"15,16,17,18,19,20",17
10.0,0.078125,3.125,6911,mid_late,0.3449337121212121,11.3828125,5.228219696969697,0.2668087121212121,16,"15,16,17,18,19,20",18
23.0,0.23359375,9.34375,15484,mid_late,0.34138257575757575,11.265625,4.312085700757576,0.10778882575757576,16,"15,16,17,18,19,20",19
3.0,0.0,0.0,13768,mid_late,0.3269412878787879,10.7890625,0.3269412878787879,0.3269412878787879,16,"15,16,17,18,19,20",20
2.0,0.0,0.0,5229,mid_late,0.3248106060606061,10.71875,0.3248106060606061,0.3248106060606061,16,"15,16,17,18,19,20",21
22.0,0.1681640625,6.7265625,5423,mid_late,0.3210227272727273,10.59375,1.1410984848484849,0.1528586647727273,16,"15,16,17,18,19,20",22
8.0,0.02705078125,1.08203125,12860,mid_late,0.3164654356060606,10.443359375,0.22472774621212122,0.2894146543560606,16,"15,16,17,18,19,20",23
71.0,0.26455078125,10.58203125,7105,mid_late,0.3115530303030303,10.28125,10.029119318181818,0.0470022490530303,16,"15,16,17,18,19,20",24
12.0,0.0322265625,1.2890625,12025,mid_late,0.31013257575757575,10.234375,0.7675189393939394,0.27790601325757575,16,"15,16,17,18,19,20",25
11.0,0.229296875,9.171875,12056,mid_late,0.29912405303030304,9.87109375,0.5711410984848485,0.06982717803030303,16,"15,16,17,18,19,20",26
7.0,0.041015625,1.640625,15066,mid_late,0.2921401515151515,9.640625,0.08250473484848485,0.2511245265151515,16,"15,16,17,18,19,20",27
4.0,0.0013671875,0.0546875,1329,mid_late,0.2793560606060606,9.21875,0.0,0.27798887310606063,16,"15,16,17,18,19,20",28
9.0,0.02578125,1.03125,12693,mid_late,0.2743844696969697,9.0546875,0.08925189393939394,0.24860321969696972,16,"15,16,17,18,19,20",29
4.0,0.00048828125,0.01953125,5996,mid_late,0.2715435606060606,8.9609375,0.0,0.2710552793560606,16,"15,16,17,18,19,20",30
4.0,0.0685546875,2.7421875,14362,mid_late,0.2713068181818182,8.953125,0.18039772727272727,0.2027521306818182,16,"15,16,17,18,19,20",31
5.0,0.01552734375,0.62109375,12290,mid_late,0.26905776515151514,8.87890625,0.4798768939393939,0.25353042140151516,16,"15,16,17,18,19,20",32
56.0,0.84921875,33.96875,5845,mid_late,1.0497159090909092,34.640625,10.036458333333334,0.20049715909090915,17,"15,16,17,18,19,20",1
10.0,0.10810546875,4.32421875,6199,mid_late,0.7314157196969697,24.13671875,1.5505445075757576,0.6233102509469697,17,"15,16,17,18,19,20",2
13.0,0.1728515625,6.9140625,2080,mid_late,0.6981534090909091,23.0390625,1.3612689393939394,0.5253018465909091,17,"15,16,17,18,19,20",3
24.0,0.349609375,13.984375,1359,mid_late,0.6817589962121212,22.498046875,1.613577178030303,0.3321496212121212,17,"15,16,17,18,19,20",4
44.0,0.26923828125,10.76953125,9252,mid_late,0.6190814393939394,20.4296875,2.5048532196969697,0.34984315814393946,17,"15,16,17,18,19,20",5
5.0,0.07998046875,3.19921875,10585,mid_late,0.5570549242424242,18.3828125,0.5570549242424242,0.4770744554924242,17,"15,16,17,18,19,20",6
14.0,0.27431640625,10.97265625,7363,mid_late,0.5526751893939394,18.23828125,0.4483901515151515,0.27835878314393947,17,"15,16,17,18,19,20",7
49.0,0.32529296875,13.01171875,5745,mid_late,0.5346827651515151,17.64453125,4.404178503787879,0.20938979640151512,17,"15,16,17,18,19,20",8
49.0,0.320703125,12.828125,8973,mid_late,0.4578598484848485,15.109375,5.393465909090909,0.13715672348484853,17,"15,16,17,18,19,20",9
3.0,0.0,0.0,9325,mid_late,0.4550189393939394,15.015625,0.5331439393939394,0.4550189393939394,17,"15,16,17,18,19,20",10
18.0,0.23388671875,9.35546875,13841,mid_late,0.4290956439393939,14.16015625,0.9623579545454546,0.19520892518939392,17,"15,16,17,18,19,20",11
4.0,0.0,0.0,10552,mid_late,0.4289772727272727,14.15625,0.0,0.4289772727272727,17,"15,16,17,18,19,20",12
43.0,0.469140625,18.765625,1307,mid_late,0.42720170454545453,14.09765625,3.242069128787879,-0.04193892045454545,17,"15,16,17,18,19,20",13
